scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
bodyparts,tl,tl,tl,tr,tr,tr,bl,bl,bl,br,br,br,lt,lt,lt,lb,lb,lb,rt,rt,rt,rb,rb,rb,ctl,ctl,ctl,ctr,ctr,ctr,cbl,cbl,cbl,cbr,cbr,cbr,nose,nose,nose,headcentre,headcentre,headcentre,neck,neck,neck,bodycentre,bodycentre,bodycentre,bcl,bcl,bcl,bcr,bcr,bcr,hipl,hipl,hipl,hipr,hipr,hipr,tailbase,tailbase,tailbase,tailcentre,tailcentre,tailcentre,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,492.7380065917969,147.49319458007812,0.9999978542327881,569.2352905273438,145.97003173828125,0.9999737739562988,493.5653991699219,986.676025390625,0.9996494054794312,579.2196044921875,988.376220703125,0.9999808073043823,129.23951721191406,530.6364135742188,0.9999996423721313,128.6103515625,596.872314453125,0.9999980926513672,947.4180297851562,525.7073364257812,0.9999945163726807,949.7610473632812,593.1207275390625,0.999923825263977,490.94390869140625,520.2344360351562,0.9999939203262329,575.631591796875,519.1341552734375,0.9999639987945557,494.1678466796875,600.6482543945312,0.9999475479125977,577.363037109375,602.6657104492188,0.9999822378158569,494.78271484375,611.0241088867188,0.02017904818058014,491.132080078125,615.264404296875,0.0008878616499714553,486.9149169921875,980.8508911132812,0.0007114465697668493,111.49247741699219,591.1034545898438,0.0011184419272467494,118.20735168457031,602.5042114257812,0.014612345956265926,494.5373229980469,616.2551879882812,0.003837333060801029,123.91051483154297,595.4842529296875,0.0152443191036582,168.33384704589844,521.3132934570312,0.008275095373392105,137.3168487548828,523.746826171875,0.005135616287589073,473.9803466796875,129.28018188476562,0.006108872126787901,467.3919372558594,603.4654541015625,0.05449013411998749
1,492.66412353515625,147.43826293945312,0.9999978542327881,569.2601318359375,146.02163696289062,0.9999758005142212,493.48223876953125,986.6990356445312,0.9996993541717529,579.1788940429688,988.7256469726562,0.9999830722808838,129.2420196533203,530.6380004882812,0.9999996423721313,128.63235473632812,596.87109375,0.9999982118606567,947.233642578125,525.6080932617188,0.9999945163726807,949.7671508789062,593.120361328125,0.9999243021011353,489.79913330078125,521.9172973632812,0.9999936819076538,575.4150390625,519.0118408203125,0.9999555349349976,493.93585205078125,600.5155029296875,0.999948263168335,577.2994995117188,602.6610107421875,0.9999839067459106,494.6219482421875,611.1575317382812,0.017706358805298805,490.91436767578125,615.18798828125,0.0007280264981091022,487.0986328125,980.9384155273438,0.0006827068282291293,111.49762725830078,591.0709838867188,0.0010792072862386703,118.2236328125,602.490234375,0.014914199709892273,494.49346923828125,616.36279296875,0.0037267792504280806,123.92863464355469,595.4470825195312,0.0152893653139472,168.313720703125,521.3624877929688,0.00856514647603035,137.30770874023438,523.7803955078125,0.005218835547566414,473.92987060546875,129.38876342773438,0.006416594609618187,467.4901123046875,603.371337890625,0.047868985682725906
2,492.0921936035156,147.36990356445312,0.9999979734420776,569.326416015625,146.00650024414062,0.9999754428863525,493.5011901855469,986.693603515625,0.9997056126594543,579.1781005859375,988.730224609375,0.9999830722808838,129.2687530517578,530.6041870117188,0.9999996423721313,128.6691131591797,596.8680419921875,0.9999982118606567,947.0892333984375,525.568603515625,0.9999943971633911,949.8006591796875,593.172119140625,0.9999284744262695,489.7470397949219,521.7950439453125,0.9999935626983643,575.4402465820312,518.9763793945312,0.999954104423523,493.99053955078125,600.5328369140625,0.9999475479125977,577.3073120117188,602.6526489257812,0.9999840259552002,494.63104248046875,611.1636962890625,0.018075674772262573,490.8736572265625,615.2240600585938,0.0007432093843817711,487.14849853515625,980.96044921875,0.0006643710075877607,111.45329284667969,591.1080322265625,0.0010415754513815045,118.20243835449219,602.4723510742188,0.015110775828361511,494.49139404296875,616.4057006835938,0.0037538406904786825,123.91802978515625,595.5042114257812,0.015141681768000126,168.3515167236328,521.3053588867188,0.008794882334768772,137.3684539794922,523.7002563476562,0.005340902134776115,473.7865295410156,129.6385498046875,0.006734729744493961,467.4776916503906,603.389892578125,0.04633639380335808
3,492.3130798339844,147.60414123535156,0.999997615814209,569.2128295898438,146.07717895507812,0.9999760389328003,493.4704895019531,986.6221313476562,0.9997156262397766,579.1188354492188,988.47314453125,0.9999833106994629,129.21693420410156,530.67138671875,0.9999996423721313,128.66885375976562,596.865478515625,0.9999982118606567,947.1580810546875,525.6624145507812,0.9999943971633911,949.7617797851562,593.2033081054688,0.9999279975891113,489.4017639160156,521.60595703125,0.9999933242797852,575.4429321289062,519.0472412109375,0.9999594688415527,494.0818786621094,600.4906005859375,0.9999487400054932,577.3374633789062,602.71533203125,0.9999834299087524,494.74981689453125,611.2408447265625,0.01670059934258461,490.93896484375,615.204833984375,0.0006976546719670296,487.08990478515625,981.0098266601562,0.0007313744281418622,111.40950775146484,591.0650024414062,0.0010312550002709031,118.21573638916016,602.5070190429688,0.014100216329097748,494.622314453125,616.377197265625,0.003361597191542387,123.97172546386719,595.4105224609375,0.01525116991251707,168.3666534423828,521.258056640625,0.00860736146569252,137.3530731201172,523.7335815429688,0.005177963525056839,473.7806091308594,129.68408203125,0.005892992485314608,467.6945495605469,603.4218139648438,0.04716115817427635
4,492.6357421875,147.60244750976562,0.9999973773956299,569.202880859375,146.00039672851562,0.9999715089797974,493.6303405761719,986.6763305664062,0.9997088313102722,579.1488647460938,988.273193359375,0.9999821186065674,129.24374389648438,530.6715087890625,0.9999996423721313,128.62796020507812,596.8090209960938,0.9999980926513672,946.9666748046875,525.6270141601562,0.999995231628418,949.8096923828125,593.2509765625,0.9999237060546875,489.6678161621094,521.8643188476562,0.9999935626983643,575.3877563476562,518.8456420898438,0.9999619722366333,494.3323669433594,600.2208251953125,0.9999549388885498,577.4791870117188,602.7960205078125,0.9999853372573853,494.82763671875,611.24560546875,0.018744606524705887,491.0086364746094,615.2081298828125,0.0007928359555080533,487.0624084472656,980.9768676757812,0.0007076119654811919,111.445068359375,591.036865234375,0.0010652478085830808,118.20809936523438,602.5435791015625,0.013780476525425911,494.6279296875,616.3458251953125,0.0037357094697654247,123.90373992919922,595.4369506835938,0.015762945637106895,168.62466430664062,521.1650390625,0.008178029209375381,137.41397094726562,523.838134765625,0.005125331226736307,473.9137268066406,129.6964569091797,0.005584960337728262,467.56976318359375,603.4322509765625,0.045065391808748245
5,492.44183349609375,147.60206604003906,0.999992847442627,569.348388671875,145.7069549560547,0.9999359846115112,493.9769287109375,986.6875,0.9997045397758484,579.104736328125,988.235107421875,0.9999744892120361,129.28414916992188,530.9993286132812,0.9999995231628418,129.00938415527344,596.97412109375,0.9999982118606567,947.1656494140625,525.7559204101562,0.9999934434890747,949.3544311523438,593.2623901367188,0.9999260902404785,488.85919189453125,521.7691040039062,0.9999935626983643,575.3245239257812,520.5635375976562,0.9999595880508423,494.0326843261719,600.3548583984375,0.9999557733535767,577.3125610351562,602.7588500976562,0.9999825954437256,495.1594543457031,611.0927124023438,0.015978340059518814,490.9085693359375,615.4265747070312,0.0007734111277386546,494.9403076171875,983.639892578125,0.0004037052858620882,111.03022003173828,591.2059326171875,0.0010325964540243149,118.36672973632812,602.6625366210938,0.012081572785973549,494.014892578125,616.2152099609375,0.004540683701634407,124.1195068359375,595.3887939453125,0.018123120069503784,168.48001098632812,520.6989135742188,0.005971076898276806,137.4887237548828,523.9530029296875,0.004710840061306953,954.6528930664062,579.1154174804688,0.005895546637475491,466.9239807128906,603.8312377929688,0.04283870384097099
6,492.563232421875,147.6538848876953,0.9999927282333374,569.346435546875,145.7096710205078,0.9999443292617798,494.0285339355469,986.5720825195312,0.9997072815895081,579.1058959960938,988.211669921875,0.9999748468399048,129.2235565185547,530.9158935546875,0.9999996423721313,129.00802612304688,596.9404907226562,0.9999982118606567,947.3453979492188,526.0311279296875,0.9999938011169434,949.3412475585938,593.2980346679688,0.999927282333374,488.28765869140625,521.5855712890625,0.9999951124191284,575.356201171875,519.2440795898438,0.9999549388885498,493.97967529296875,600.0681762695312,0.9999547004699707,577.25732421875,602.6755981445312,0.9999850988388062,494.6042175292969,611.2081909179688,0.018190987408161163,490.7403869628906,615.4524536132812,0.0009609084227122366,495.7535400390625,614.201904296875,0.00041807288653217256,111.03445434570312,591.2361450195312,0.0009901224402710795,118.39380645751953,602.7052001953125,0.012013115920126438,493.70953369140625,616.3035278320312,0.004952906630933285,124.11632537841797,595.4160766601562,0.017680510878562927,168.57904052734375,520.6726684570312,0.00695662060752511,137.2975311279297,523.9705810546875,0.004648332018405199,954.6253051757812,579.220458984375,0.005915492307394743,536.650390625,618.2689819335938,0.062102947384119034
7,492.5445556640625,147.78855895996094,0.999991774559021,569.153076171875,145.37872314453125,0.9999375343322754,493.70281982421875,986.6156616210938,0.9997521042823792,579.1484375,988.2581176757812,0.9999727010726929,129.24037170410156,530.9498291015625,0.9999996423721313,129.03897094726562,596.7466430664062,0.9999977350234985,946.3486328125,525.6355590820312,0.9999940395355225,949.2481079101562,593.306396484375,0.9998883008956909,490.34210205078125,520.3916625976562,0.9999939203262329,575.2022094726562,519.4945068359375,0.999963641166687,494.08514404296875,600.345458984375,0.9999558925628662,577.3353881835938,602.7545776367188,0.9999840259552002,1075.988525390625,74.128173828125,0.03225886821746826,1074.0360107421875,90.25129699707031,0.002252662554383278,1072.662109375,93.39076232910156,0.0029215365648269653,1072.2713623046875,125.56231689453125,0.006046745460480452,1060.7432861328125,106.09130096435547,0.011172661557793617,493.9854736328125,616.175048828125,0.00419724453240633,124.0985107421875,595.2020874023438,0.016867419704794884,168.632080078125,520.590576171875,0.005916518624871969,137.30276489257812,523.8766479492188,0.004996056202799082,473.3490295410156,130.3690643310547,0.005631621461361647,466.83416748046875,603.693603515625,0.043762337416410446
