scorer,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000,DLC_resnet50_ORApr27shuffle1_1530000
bodyparts,tl,tl,tl,tr,tr,tr,bl,bl,bl,br,br,br,obt,obt,obt,obb,obb,obb,obl,obl,obl,obr,obr,obr,nobt,nobt,nobt,nobb,nobb,nobb,nobl,nobl,nobl,nobr,nobr,nobr,nose,nose,nose,headcentre,headcentre,headcentre,neck,neck,neck,bodycentre,bodycentre,bodycentre,bcl,bcl,bcl,bcr,bcr,bcr,hipl,hipl,hipl,hipr,hipr,hipr,tailbase,tailbase,tailbase,tailcentre,tailcentre,tailcentre,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,104.94267272949219,58.04848861694336,0.9999903440475464,632.1766967773438,75.52538299560547,0.9999966621398926,107.14817810058594,574.252685546875,0.9999819993972778,593.8848266601562,566.3887329101562,0.9999459981918335,229.4932861328125,272.83233642578125,0.999992847442627,228.61434936523438,337.0633239746094,0.9999895095825195,199.60137939453125,308.61749267578125,0.9999972581863403,257.7005920410156,304.2613220214844,0.9999842643737793,517.9597778320312,260.43548583984375,0.9999854564666748,519.2295532226562,322.2939147949219,0.9999785423278809,488.928466796875,293.4846496582031,0.9999179840087891,546.2601318359375,291.38720703125,0.9999788999557495,634.3773803710938,84.19751739501953,0.0018561372999101877,632.6897583007812,76.25733947753906,0.0010626428993418813,234.0122833251953,328.26800537109375,0.000548374664504081,525.117431640625,300.0412902832031,0.0003890041261911392,491.30096435546875,302.17205810546875,0.0003348274913150817,591.9500732421875,554.8900756835938,0.001192465191707015,485.3153076171875,302.4414978027344,0.002057743724435568,490.162109375,301.95355224609375,0.0008654291741549969,631.1532592773438,81.7105941772461,0.0010805241763591766,228.0803680419922,265.7722473144531,0.012312296777963638,217.49603271484375,349.443359375,0.0035454181488603354
1,104.980712890625,58.021846771240234,0.999991774559021,632.2925415039062,75.63695526123047,0.9999967813491821,107.41331481933594,573.9993286132812,0.9999831914901733,593.9111938476562,566.439208984375,0.9999427795410156,229.60951232910156,272.90478515625,0.9999926090240479,228.37191772460938,337.1275939941406,0.9999891519546509,199.6697235107422,308.6375427246094,0.9999973773956299,257.6422424316406,304.4791259765625,0.999985933303833,517.9826049804688,260.5683898925781,0.9999862909317017,519.3494262695312,322.17340087890625,0.9999790191650391,488.9598693847656,293.568115234375,0.9999181032180786,546.0586547851562,291.22564697265625,0.999980092048645,634.5385131835938,84.1750259399414,0.0018114633858203888,632.7568969726562,76.23391723632812,0.0009967838414013386,233.92550659179688,328.2514343261719,0.0004852158890571445,525.1599731445312,299.9494323730469,0.00039129951619543135,491.33428955078125,302.19598388671875,0.000342460727551952,591.881591796875,554.966064453125,0.0013226168230175972,485.2363586425781,302.43365478515625,0.002340911887586117,490.20648193359375,301.9384765625,0.0008726489613763988,631.2568969726562,81.7689437866211,0.0010766976047307253,228.33485412597656,265.8918151855469,0.012416457757353783,214.55929565429688,348.9706115722656,0.0037886847276240587
2,104.82088470458984,57.860023498535156,0.9999916553497314,632.2171630859375,75.75862884521484,0.9999969005584717,107.67137908935547,573.992431640625,0.9999836683273315,593.83251953125,566.6333618164062,0.9999364614486694,229.6161651611328,272.91485595703125,0.9999922513961792,228.70236206054688,337.2196044921875,0.9999901056289673,199.72073364257812,308.7661437988281,0.9999974966049194,257.58270263671875,304.2084045410156,0.9999847412109375,518.0391235351562,260.5145568847656,0.9999860525131226,519.2940673828125,322.21942138671875,0.9999797344207764,488.90130615234375,293.4432678222656,0.9999221563339233,546.0294799804688,291.2121887207031,0.9999808073043823,634.6476440429688,84.2310562133789,0.0018708682619035244,632.8721313476562,76.17249298095703,0.001027463236823678,233.8863983154297,328.2258605957031,0.00046499224845319986,525.1790771484375,299.96356201171875,0.000417158444179222,491.4475402832031,302.2009582519531,0.0003280799719505012,591.8952026367188,555.0404052734375,0.0012630412820726633,485.1788635253906,302.50836181640625,0.0023662119638174772,490.3167724609375,301.9151916503906,0.0008480031974613667,631.3408813476562,81.83821868896484,0.0011002529645338655,228.61123657226562,265.9089050292969,0.01323254220187664,214.63792419433594,348.8507080078125,0.0036198394373059273
3,104.70735931396484,57.42729949951172,0.9999911785125732,632.0823364257812,75.63568878173828,0.9999971389770508,107.68579864501953,574.1212158203125,0.9999840259552002,593.8258666992188,566.5961303710938,0.9999393224716187,229.7845916748047,272.9556884765625,0.9999923706054688,228.6173553466797,337.3091735839844,0.9999902248382568,199.70895385742188,308.7494201660156,0.9999974966049194,257.5719299316406,304.40472412109375,0.999984622001648,518.3043823242188,260.5060729980469,0.9999847412109375,519.2267456054688,322.2182312011719,0.9999806880950928,488.82611083984375,293.322998046875,0.9999223947525024,546.041748046875,291.1989440917969,0.9999805688858032,634.4500122070312,84.45101165771484,0.0016702724387869239,632.9325561523438,76.21534729003906,0.0008618412539362907,233.8389434814453,328.3401184082031,0.0004525664262473583,525.1951904296875,299.9820251464844,0.00042132960516028106,491.44232177734375,302.153076171875,0.00035539065720513463,591.923583984375,555.1130981445312,0.0012206946266815066,485.2062683105469,302.520751953125,0.0023025658447295427,490.3095397949219,301.90234375,0.0009010899811983109,631.27978515625,81.94963836669922,0.0009380736155435443,228.8301239013672,266.028564453125,0.012984519824385643,214.5132598876953,348.73638916015625,0.004368964582681656
4,104.63278198242188,57.50840759277344,0.9999918937683105,632.042236328125,75.66040802001953,0.9999972581863403,107.78208923339844,573.9903564453125,0.9999853372573853,593.7040405273438,566.4572143554688,0.9999420642852783,229.7119903564453,272.9336242675781,0.9999921321868896,228.61749267578125,337.2868347167969,0.9999899864196777,199.70556640625,308.7955017089844,0.9999974966049194,257.609130859375,304.3400573730469,0.9999837875366211,518.250244140625,260.5126953125,0.9999849796295166,519.268310546875,322.2593078613281,0.9999808073043823,488.82330322265625,293.37896728515625,0.999923586845398,546.0386352539062,291.2345275878906,0.9999802112579346,634.5443725585938,84.39501953125,0.0016286876052618027,632.8902587890625,76.16732025146484,0.0008943177526816726,233.8185577392578,328.23004150390625,0.0004170556494500488,525.197021484375,299.979248046875,0.00042468655738048255,491.5181884765625,302.1787109375,0.0003567409876268357,591.941162109375,555.0223999023438,0.0012472925009205937,485.19952392578125,302.4669494628906,0.0023717042058706284,490.37921142578125,301.9154968261719,0.0008822103845886886,631.2522583007812,81.95628356933594,0.000926507986150682,228.76693725585938,265.956787109375,0.011183123104274273,214.52392578125,348.73468017578125,0.004227446857839823
5,104.57093048095703,57.48610305786133,0.9999922513961792,632.025634765625,75.7060546875,0.9999974966049194,107.89273834228516,573.7284545898438,0.9999871253967285,593.8233642578125,566.39794921875,0.9999412298202515,229.7003173828125,272.9198303222656,0.9999922513961792,228.5612030029297,337.27752685546875,0.9999902248382568,199.6671905517578,308.7043762207031,0.9999974966049194,257.6427001953125,304.4873046875,0.9999847412109375,518.1586303710938,260.5786437988281,0.9999858140945435,519.2972412109375,322.233154296875,0.9999802112579346,488.79248046875,293.291015625,0.9999245405197144,546.044921875,291.21966552734375,0.9999794960021973,634.5546264648438,84.34297943115234,0.0019323682645335793,632.90625,76.16273498535156,0.0010150924790650606,233.7480010986328,328.22320556640625,0.00042444653809070587,525.262939453125,299.8894348144531,0.0004141652607358992,491.591796875,302.1900329589844,0.0003489740192890167,591.8912963867188,554.9163818359375,0.0011807943228632212,485.2369689941406,302.5184631347656,0.0023789089173078537,490.4418640136719,301.94873046875,0.0008935248479247093,631.250732421875,81.8744888305664,0.0010051707504317164,228.74029541015625,265.8572692871094,0.011309221386909485,214.50790405273438,348.8003234863281,0.003837143536657095
6,104.51803588867188,57.66192626953125,0.9999932050704956,632.1478881835938,75.6909408569336,0.9999973773956299,107.63756561279297,573.9097900390625,0.9999874830245972,593.931884765625,566.514404296875,0.9999332427978516,229.5735321044922,272.9461975097656,0.9999920129776001,228.57029724121094,337.1919250488281,0.9999896287918091,199.6531219482422,308.70068359375,0.9999974966049194,257.60723876953125,304.41717529296875,0.9999856948852539,518.1117553710938,260.55364990234375,0.9999850988388062,519.3128662109375,322.1597595214844,0.9999788999557495,488.75701904296875,293.2872009277344,0.999923586845398,546.1531372070312,291.2743835449219,0.9999797344207764,634.6226806640625,84.35127258300781,0.0018368808086961508,632.88916015625,76.20258331298828,0.0009766112780198455,233.80667114257812,328.24053955078125,0.0004242206341587007,525.2491455078125,299.8659362792969,0.00040903978515416384,491.56591796875,302.12841796875,0.0003424320020712912,591.8206176757812,555.0346069335938,0.0011024493724107742,485.21636962890625,302.52618408203125,0.0024097152054309845,490.396240234375,301.9370422363281,0.000901080435141921,631.372802734375,82.0152587890625,0.0009891627123579383,228.66944885253906,265.8470458984375,0.011240018531680107,217.31716918945312,349.27545166015625,0.003874463029205799
7,104.52055358886719,57.96894836425781,0.999993085861206,632.004150390625,75.58201599121094,0.9999972581863403,107.4987564086914,573.9743041992188,0.999985933303833,593.9699096679688,566.64013671875,0.9999352693557739,229.55810546875,272.9910888671875,0.9999915361404419,228.70742797851562,337.1202087402344,0.9999896287918091,199.77447509765625,308.7261657714844,0.9999974966049194,257.6532897949219,304.259521484375,0.999984860420227,518.0560302734375,260.45733642578125,0.9999852180480957,519.2907104492188,322.1646728515625,0.9999791383743286,488.6678771972656,293.2923889160156,0.9999258518218994,546.18212890625,291.2355651855469,0.9999799728393555,634.4550170898438,84.43086242675781,0.0020894452463835478,632.70166015625,76.1875991821289,0.001043551485054195,233.86631774902344,328.2548522949219,0.0004453578731045127,525.3231201171875,299.86798095703125,0.0004160825628787279,491.665283203125,302.2203674316406,0.0003285663842689246,591.804931640625,554.95947265625,0.0009486727649345994,485.1696472167969,302.56591796875,0.0022339606657624245,490.5283203125,301.863525390625,0.0009356081718578935,631.2647094726562,81.8946304321289,0.001097175758332014,228.64979553222656,266.00103759765625,0.011063511483371258,217.45782470703125,349.0609130859375,0.004392928909510374
