2.664450343249892827e-01,3.285432662145086335e-01,1.876221943092048206e-01,1.049892957069445687e-01,3.528695556882209816e-01,1.420336054319903396e-01,1.879623468682506959e-01,7.530385361661379173e-02,1.911594808285834168e-01,1.716159378046860917e-01,8.076675658051271633e-02,1.829395467274484155e-01,-2.264285062074486085e-02,2.114805229114088692e-01,1.254610576137730471e-01,9.468232098578403810e-02,3.467523380959149915e-01,2.207183353111600022e-01,1.125352474075970582e-01,2.146896173187764767e-01,4.273754976812259021e-01,-1.221087599282084657e-01,4.666140889334660646e-02,2.725345609137781455e-01,3.099839093593921846e-01,9.759069450421223313e-02,1.902627687777697918e-01,3.516987753597325406e-01,-5.841943503811301147e-02,-3.762752423109878841e-02,8.487138740895903977e-02,5.437631288429770060e-02,1.856413416465182431e-01,2.963123905885834408e-01,4.446634878661555046e-01,2.090875319800296339e-01,8.751592719787307240e-02,3.157032072817146373e-01,1.162805686779543463e-01,1.380563434791513555e-01,1.404886819535813014e-01,3.197682212165755544e-01,1.591949985214571872e-01,-6.686531285234284527e-02,1.262418324455037710e-01,2.834541084398248811e-01,1.261971113725387506e-01,4.305171121786188770e-01,4.483330335496257119e-02,2.235223388161097779e-01,2.034880549342632239e-01,1.469017830524192991e-01,1.385312163119044593e-01,1.723039679371085320e-01,8.603869330075063215e-02,2.861012963506995854e-01,2.224027501749332447e-01,2.709272238063052951e-01,1.188879714597056297e-01,2.880136674079307735e-01,2.204393201349342246e-01,7.989443947260806839e-03,1.279220118275992135e-01,2.832333405398998472e-01,1.083149167156053638e-01,4.385087657791293392e-01,4.293239453080878731e-01,2.975410680490828130e-01,1.156330162313841670e-01,1.931910384588063911e-01,1.467993284624442007e-01,2.478848541509065251e-01,2.553385699681167131e-01,3.080617876769980445e-01,1.871481824399481297e-01,3.258952610804334848e-01,1.990179511044041227e-01,4.164700229559348821e-01,1.905473865680388790e-01,5.214749791610265861e-01,1.907476220540122169e-01,1.171407413461916514e-01,9.351770733908716660e-02,2.615327626509371117e-01,4.118296799161171307e-01,1.533014493679202284e-01,1.673895373991610980e-01,4.110501274513559400e-01,2.879542623494610321e-01,2.437106559706504472e-01,2.872405343771287645e-01,2.258244064225832237e-01,-1.252648040381431314e-02,1.362090936476854086e-01,2.230750687496685369e-01,1.027970610409702362e-01,1.712760321960343501e-01,1.698249673760656719e-01,2.786345350099017071e-01,2.191392768617040354e-01,-3.455144639053955163e-02,2.218370789441917734e-01,4.538754962366410850e-01,1.608161402443761823e-01,2.345171840598059276e-01,2.468919563233875347e-01,3.381754962468394021e-01,5.300958538636484085e-02,1.005878523605057140e-01,1.811750304724490113e-01,1.602174577750663798e-01,3.583157923659518462e-01,1.675449608124224277e-01,5.385560764990019456e-01,2.615622949416283594e-01,2.795350694094971833e-01,3.279733925501545633e-01,2.973922407786722677e-01,2.961605603742935300e-02,2.147848220884631676e-01,7.413819539860215524e-02,1.648883623333215198e-01,2.430993114318591997e-01,9.251013193610413410e-02,1.373103953595712357e-01,2.297091176464063633e-01,2.578322759187324231e-01,1.709310517204968849e-01,3.706525104493781919e-01,2.295632105612789853e-01,3.353360714094440476e-01,1.648146155609341024e-01,1.340938928315873191e-01,1.631013916591402269e-01,2.764194098295453261e-01,2.672398535834661915e-01,2.585638667388528988e-01,3.054774479753314398e-01,1.838790128626291154e-01,2.339281632647405643e-02,3.266454909522949479e-01,9.946226570760978436e-02,2.324036356048133911e-01,2.878406665059847214e-01,3.458626103147062758e-01,3.834250150299133297e-01,9.491972719850176599e-02,3.616238488152663244e-01,1.034907287283757527e-01,4.480009223895123904e-01,3.595861721157688207e-01,2.290211781941322577e-01,3.661766332732374618e-01,5.023203383806273958e-01,9.309505551994686975e-03,2.571359144747406011e-01,2.090115853668498558e-01,1.704883589376808284e-01,2.378183879561755198e-01,-3.819114220006600974e-02,1.456545235781686876e-01,9.840183116656592288e-02,1.133390895909621721e-01,1.291572240045497644e-01,3.690588493232310752e-01,1.950983491768324418e-01,2.480826869679775282e-01,3.682743309180124269e-01,1.476924918212670634e-01,5.608528245952927593e-02,3.784278787370960462e-01,9.005771785950611452e-02,2.289440772367034582e-01,1.689717427381484949e-01,1.544245587549603616e-01,3.861583677296648864e-01,1.169229343261066617e-01,7.127397992521100623e-02,1.445215835982126273e-01,2.808730809970353959e-01,1.198294651889232898e-01,3.328343122604511262e-01,2.402346101709579296e-01,-1.398229053828521466e-02,1.964066654157050063e-01,2.265758574786726764e-01,2.618781202298640087e-01,1.600270824674745462e-01,1.082934602683979786e-01,2.416953881967081053e-01,3.130959948730296372e-01,3.322561851039540493e-01,2.771036910164689226e-01,2.551060654135328676e-01,1.008709965807353809e-01,2.254892035213078016e-01,1.692728569938601046e-01,3.987903257549433866e-01,3.824991847689975244e-01,3.619862811675017000e-01,3.254225714954755988e-01,4.428502042981840026e-01,3.153267253969573303e-01,2.373490228520453160e-01,3.408621075164897096e-01,2.972170517230096620e-01,2.925024624049619715e-01,-3.641614445301387393e-02,-1.111727151576799794e-03,9.132235323426189655e-02,9.875606635934471023e-02,1.388064825840986394e-01,4.327548602653186194e-02,1.233256906060289787e-01,7.141172965871898926e-02,-9.934158199486672197e-03,2.040303980021724861e-01,2.111615548124819164e-01,7.689826691294218697e-02,1.785216208841530761e-01,3.153748168626200332e-01,2.423903307896650705e-01,3.384574669914642286e-01,8.327286405338240336e-04,1.525345302387772772e-01,5.704467687566768669e-02,3.914938969423290560e-01,1.910902048164149214e-01,1.039944590238499889e-01,3.627792010121703714e-01,3.995742850070483354e-01,3.166489522972102955e-01,7.087679758034683142e-02,2.418793589894105978e-01,-5.510980873821694215e-02,1.401515923257531937e-01,3.088340297658127009e-01,2.695511764228792351e-01,8.200076069960693381e-02,1.791775196165980022e-01,1.861732181472020853e-01,2.133356878741766716e-01,3.094438383100960310e-01,1.711023140170049028e-01,1.323592547924360985e-01,2.378238053125220908e-01,2.484120744407330994e-01,2.843598850446527604e-01,3.682308319420044551e-01,1.905252985481687977e-01,3.975272189151164703e-02,2.770692207214530134e-01,2.921544921987136445e-01,7.398503902143387101e-02,3.489391701623736353e-01,8.996810230222870852e-02,1.382330659031994480e-01,3.060015074345678876e-02,2.827777806222085966e-01,1.907153743342640262e-01,3.160704568404175685e-01,1.333108093579205566e-01,4.288379799636952289e-02,2.782036841879697575e-01,9.121690510424296239e-02,3.524325010899547750e-01,3.985294471295402347e-02,1.752700088910977283e-01,2.620578036676293188e-01,2.963804977356252479e-01,2.919133306155675678e-01,1.696653297019241058e-01,1.638836142504094817e-01,-1.647900394746265249e-02,3.135794657572540389e-01,2.536036563111279118e-01,1.819351679601244887e-01,1.927049379003842600e-01,2.123226482238090851e-01,2.853367726504197899e-01,1.322308919057096355e-01,9.842922215833496691e-02,1.900855824251726223e-01,2.516651099959033577e-01,1.839801222043669082e-01,1.348462910334209675e-01,3.341484787050487681e-01,1.377788495735755014e-01,2.718878409495685822e-01,3.986708077933606709e-01,3.120860140666306681e-01,2.832240067824291496e-01,2.360344997790331245e-01,2.646552668304865685e-01,3.268481349083835474e-01,1.186948532474780410e-01,1.740408555583918271e-01,1.309735192490612266e-01,2.310630181154313401e-01,2.368953014477911956e-01,2.167866995018341569e-01,1.572369135472262702e-01,4.441992967237813894e-01,4.855044434851347179e-01,2.882707465652158407e-01,1.023822790529813481e-01,-2.136746314700568167e-02,1.635129175598594997e-01,3.886114052842456479e-01,3.940891222401733951e-01,1.095517278827437269e-01,6.440853324673997959e-02,2.536266049855271376e-01,1.824868998113916008e-01,2.591166666513790573e-01,1.959809290231851742e-01,2.387287223749112453e-01,2.408909912014356725e-01,3.252050761570071669e-01,2.941765786933360216e-01,1.370549373797516901e-01,2.058407231211797916e-01,2.556218517820650904e-01,1.695840430904509144e-01,8.111818082412688979e-02,-3.091465505911700218e-02,3.507491245155585080e-01,4.333629965340480283e-01,1.872396314011722795e-01,3.230766748310385239e-01,2.478971374020322582e-01,1.846656042314699375e-01,1.329838351793607987e-01,1.066172960740813663e-01,2.045240602307081268e-01,4.560232010391868096e-01,5.239470207479796082e-01,1.223506534412038965e-01,2.332885877818219600e-01,1.704811656436902023e-01,1.542213002568293412e-01,2.686018165502020438e-01,2.446084968909554569e-01,1.768054250431077001e-01,2.563414291431944103e-01,4.726599300125903236e-01,1.276781560041311166e-02,3.027380315583090842e-01,1.617195333448853134e-01,2.516222527115791197e-01,3.390246272268788302e-02,1.280327760630206591e-01,6.459161631040662155e-02,1.453995567456140281e-01,2.508454221857204791e-01,2.846970803087366941e-01,3.475535327889017201e-01,3.417740001423465457e-01,1.834832743773344155e-01,1.550401435509105308e-01,2.888330069133857592e-01,3.561615020136865706e-01,2.341750696247033303e-01,2.592440971403377481e-01,4.427392615380120605e-02,1.717872500588133455e-01,1.751301578019952288e-01,2.092742988614244570e-01,4.486948070075156836e-01,2.171667419341504479e-01,2.858306954405056555e-01,2.235655959650480751e-01,3.245096063092156036e-01,1.168679994647327386e-01,1.862798781645439439e-01,1.265953066284716266e-01,2.653897173039352908e-01,4.502788125337124359e-01,1.785554345413974120e-01,2.038416612390694105e-01,3.925455440693088049e-01,1.670880038371619636e-01,2.691753579124921414e-01,3.506645806740585902e-01,3.067979208488115783e-01,1.635763701433773365e-01,2.247155907112862727e-01,1.947983599061057502e-01,6.091202600588029037e-02,4.641587944738847504e-01,2.777897578395343015e-01,4.108203595690637089e-01,2.908394630402724723e-01,1.124670657257044598e-01,5.967388874934131948e-01,1.671175037726546908e-01,2.305965010201158349e-01,8.984450808178523484e-02,1.258653823094819935e-01,7.571381395281832904e-02,4.204460150007595653e-01,9.141033089420676216e-02,1.920938124315220985e-01,3.677479100441606308e-01,1.766478095848459107e-01,3.701306192359870018e-01,9.474027484332926685e-02,3.124260667946678893e-01,4.339590445581198996e-01,2.775432414298971140e-01,3.148131811499669253e-01,4.303497514053158945e-01,1.331001773008653188e-01,1.014894381800335588e-01,2.427781892096285143e-01,3.566335267098515449e-01,2.844517654720408739e-01,3.510611272336408573e-01,3.823961452665762262e-01,1.967576118681252928e-01,3.876843589424180392e-01,-8.757703510716963180e-02,1.866100971646701134e-01,1.445157924438000008e-01,1.779374464405221179e-01,1.364811051898858762e-01,2.283939119303141085e-01,1.675796465790043710e-01,6.253302921308805107e-02,2.634421383537839390e-01,1.244397217240736514e-01,1.247066563978638798e-01,1.307935522720721777e-01,2.842103457321583648e-01,1.157763466463095775e-01,4.708651379640078627e-01,6.033830823817883798e-02,2.222358797020485277e-01,6.985721510643523591e-02,1.974224059183796731e-01,2.374876918654528490e-01,3.172870455638249210e-01,2.560869202342546669e-01,2.374054249464119526e-01,2.593791100831144281e-01,2.634194982766285276e-01,2.862580467203634238e-01,2.729960727102004325e-01,2.855815688815478981e-01,1.761154612374456474e-01,2.376590895283008098e-01,3.081207354558939682e-01,1.568681696629629641e-01,2.906449348338704386e-01,1.256176640635289221e-01,7.358526550601070249e-02,3.018173634925330195e-01,1.761237821555207972e-01,2.350064171411712088e-01,1.384078128032918131e-01,2.386993052072023946e-01,1.487895810632388072e-01,2.293282971271179416e-01,9.517063812424421398e-02,1.182325740930013636e-01,2.976703823367006785e-01,3.254907914937402724e-01,-8.778131764203543977e-03,1.786440267592521169e-01,1.068351655035243153e-01,3.841181919936402789e-01,5.148884395007780057e-01,5.504069020147048796e-01,1.946145784494833220e-01,1.557839286856801675e-01,3.137252187972266460e-01,3.269217742939691806e-01,-4.094108356341533139e-02,3.280122488560253680e-01,1.635261624961443783e-01,3.598752944089804728e-01,1.584932287371704218e-01,3.455757415016343925e-01,1.630755498640101830e-01,2.939511607007940230e-01,8.508123886263042890e-02,2.506744669589853203e-01,2.903537818289025907e-01,1.467847448776884722e-01,1.931799536440134968e-01,3.461884360413248207e-01,1.449414921060226402e-01,2.218598351213457998e-01,2.671247024186745866e-01,9.411911790169580350e-02,3.002721497435121775e-02,1.372940563210765241e-01,2.260690118237767832e-01,1.242688364993579514e-01,1.292774691250584695e-01,1.337410497252760622e-01,1.358905358907309124e-01,2.358200114467029207e-01,3.546972636837930626e-01,8.054938129746826159e-02,1.201752690156450559e-01,1.328635535647350041e-01,3.573538553426372499e-01,2.836521756064936395e-01,2.137959416751059882e-01,1.975313339833953963e-01,1.624399304192129800e-01,3.759998483740083497e-01,3.416662766667657447e-01,3.543854025794659912e-01,2.349940994483293855e-01,2.190938016048065984e-01,7.964940884032439827e-02,5.762412313247384371e-02,1.487713541401580464e-01,3.354582907137180769e-01,4.194493982764865292e-01,7.359559987736387365e-02,1.838856433694105452e-01,4.081465185800325912e-01,3.460631686420462261e-01,2.495854443500643560e-01,3.070019460240596687e-01,1.097777532867089539e-01,3.925440296595847367e-02,1.172139476822981197e-01,1.812412057677931232e-02,1.310043620153213684e-01,1.937841689229702902e-01,3.142435476281700280e-01,1.460509137000262081e-01,4.641977688587871631e-01,6.174034261636440063e-02,5.014780969911939446e-01,3.687909641245356029e-01,4.612302275678198393e-01,2.772980474378128335e-01,1.697451261981721693e-01,1.977165683921180139e-01,1.686560681844068155e-01,3.563094998367070665e-01,6.875200777822650100e-02,2.948527828350356317e-01,2.146469520571198109e-01,3.572670205956475775e-01,1.168125485837724492e-01,2.878953777834564187e-01,1.190601470453949567e-01,2.021464448858322493e-01,2.536966420254223031e-01,2.754344496076986948e-01,1.275634611657295581e-01,1.562174114347058551e-01,2.158963541502793293e-01,1.127907898728715275e-01,3.992602708990058979e-01,2.285545125061455574e-01,4.034441701084922061e-01,2.456500048119592827e-01,1.715163974671121694e-01,2.923205118675967773e-01,3.361338791615122168e-01,1.965023000716257240e-01,1.150832005392390389e-01,1.578993403605495338e-01,2.871457915578891629e-01,2.097372615378175209e-01,3.506384922945974814e-01,2.716947914935814445e-01,2.070764363994538615e-01,2.058872521678827283e-01,2.958120651780368759e-01,1.900796350283323055e-01,3.751991450112998616e-01,9.316309079497633872e-02,2.926368466470667951e-01,-1.434465910271061524e-02,1.740416235502479647e-01,2.565628129978775873e-01,3.345531415318676594e-01,4.128736135032194943e-01,4.110988502130501487e-01,3.573943328772335448e-01,1.249015262939456306e-01,1.720773763641832432e-01,3.212511121659775704e-01,2.803085731380105527e-01,3.251084276566033049e-01,1.716372534515286652e-01,3.414296388216767619e-01,1.246190911843222948e-01,1.069111602337781686e-01,2.392994904611120965e-01,1.716551925393307587e-01,2.476320118490333844e-01,9.385719557739220786e-02,4.703280407978124855e-01,2.720913485320599068e-01,2.164560250081534465e-01,3.656526925477707191e-01,1.911370977010367622e-01,2.788978006165499512e-01,2.010501743511514117e-01,2.020488001051464477e-01,3.324444349430702439e-01,1.440574757119028326e-01,1.715149403654842863e-01,3.561466833246814123e-01,7.886090407717645523e-02,3.241113655577456121e-01,3.961657259261458508e-02,9.179878070616227792e-02,4.171504835889253693e-01,2.342105934070761453e-01,2.198010947026909565e-02,9.742863421899690402e-02,3.928821717401152491e-01,2.789789444776566082e-02,3.802249948212341191e-01,2.418743317464940312e-01,-2.328758635671251964e-02,3.260947021987436467e-01,4.316408768584492628e-01,1.631749914348908093e-01,1.039522039600105502e-01,1.880159054734603652e-01,2.695732962015974787e-01,1.710060126344602194e-01,3.253258225286707050e-01,1.126574974656216338e-01,8.064397387207940249e-02,1.812667932912097879e-01,1.725141680437871916e-01,9.689453106638336310e-02,2.978502788985551430e-01,7.837774069275615929e-02,2.144136448553046748e-01,2.946743780444568972e-01,2.711816916195243232e-01,1.321218239150946105e-01,2.655212750505261399e-01,1.657301775524182563e-01,2.600965290844800548e-01,1.539291322883914737e-01,2.930017178554892854e-01,3.862556162481122213e-01,1.793696309966542612e-01,1.600536879223728726e-01,4.245068722788134519e-01,2.413970565799195833e-01,4.910115341693276347e-01,4.187504459407408453e-01,3.380378646203658355e-01,2.805943631876710587e-01,1.711389974335265074e-01,2.317931140554061742e-01,1.302333819188382646e-01,4.042157747046430938e-01,1.723520716311600642e-01,3.972421874743143344e-01,1.816573680653563172e-01,4.106621783542029336e-01,4.057857749354042975e-01,2.050855877497151369e-01,2.994211256351058115e-01,2.410823437988125761e-01,2.026886772832128536e-01,1.530748921715319177e-01,1.812692176101215191e-01,1.871552952613632914e-01,3.728467590471332138e-01,1.880875191799858404e-01,3.889359405344717802e-01,3.172478845974994743e-01,3.026211927218156461e-01,3.591072089942973222e-01,2.409605672284751421e-01,2.111514545181387703e-01,1.959662187849200154e-01,3.063224814221184866e-01,3.231602690665253408e-01,2.907299581229152441e-01,3.786395476633859225e-01,2.229084531344085185e-01,1.952149225134640620e-01,3.042019778418559861e-01,1.586627457458253398e-01,1.701365915987202715e-01,1.422394765125402916e-01,1.194283882759437920e-01,4.528270652001353258e-01,2.228576142131545312e-01,2.726551525401673670e-01,2.767709065790338596e-01,2.522575961717106185e-01,3.772750171405337416e-01,3.427434581156604820e-02,2.937992154442791715e-01,2.204966190123756886e-01,3.073365278890951013e-01,3.396038991540247798e-01,1.478633098513359168e-01,3.779831583897122482e-01,3.452171325449022166e-01,2.215044815691312730e-01,4.280066559024282569e-01,2.445925238807513113e-01,2.106518257595085819e-01,2.331635538624624859e-01,1.492728814485856370e-01,1.875136758284771110e-01,1.439655515136847308e-01,3.979148782401706330e-02,9.339146082069467447e-02,3.608094456979428211e-01,2.605439013107034296e-01,2.051636534860448446e-01,2.179241353132689296e-01,1.796011503892348260e-01,2.077760747870906199e-01,1.824542537958506738e-01,3.006368328211159180e-01,3.056441711228441993e-01,-1.507212850409045228e-02,2.153680611349826635e-01,1.282139300324179887e-01,3.360672929160340994e-01,2.738438899888128164e-01,1.900861696097763398e-01,4.378901427959639991e-01,3.811508273189899154e-01,7.559430114895041020e-02,1.658630845825913303e-01,3.092561798680085738e-01,3.270216640689488363e-01,2.591029248429272958e-01,2.449050383138114961e-01,1.273684029132683138e-01,3.859541218861657352e-01,1.402643846370641434e-01,4.482726830176775867e-01,1.100420159012499705e-01,1.513945441832019179e-01,2.849865354425487607e-01,1.090333396860928977e-01,1.836943275438381595e-01,3.759889681339364520e-01,1.202477999908819484e-01,4.801812364029638125e-02,1.791631648335532956e-01,1.184808404288346523e-01,-2.876037098625904009e-02,1.390134185391214694e-02,2.418061170009588590e-01,1.224434561272906702e-01,1.790322096267338292e-01,2.250160197565008457e-01,3.797330339657591369e-01,1.100473104619033721e-01,1.422676426247590498e-01,1.789741474073836824e-01,1.764112262258968333e-01,2.494696905818434285e-01,1.657248696566383517e-01,1.923808775257512538e-01,3.542556357204065809e-01,7.426585999663827542e-02,3.086014641951432269e-01,4.241466611536198750e-01,1.992390339639494856e-01,1.339368944096834546e-01,2.178753228760036964e-01,3.075317109066713628e-01,2.225793898054674314e-01,9.430558904673699838e-02,2.081542362795607004e-01,1.346698899505920921e-01,2.482505606566604850e-01,2.717476106284301696e-01,1.266012668641147976e-01,5.225859816500524335e-01,2.663155590675272966e-01,2.106983845343977646e-01,2.165187689422864992e-01,1.737742395069995505e-01,3.689047227153740560e-01,2.429859495281815329e-01,2.609206902743462231e-01,6.230924139839127268e-02,7.954325975465825760e-02,2.302621066180343123e-01,1.137028855885726247e-01,2.777057262774020319e-01,3.342823337113323690e-02,3.677770533843722767e-01,9.919985743764968278e-02,7.580001113992440587e-02,1.100367160640294273e-01,1.465495871618456292e-01,-6.394556928668929108e-02,1.968128008857021327e-01,2.956726724028094777e-01,1.986156721643516365e-01,1.429739470263370338e-01,9.850532376585850736e-02,2.664841543811429792e-01,1.894695047963275147e-01,2.063357485145217718e-01,2.057813606085807379e-01,2.125769574753082203e-01,2.917194545317552956e-01,4.309760883551300714e-01,7.493386538167419453e-02,6.171498698755518292e-02,2.854492612525682538e-01,2.441124971804102262e-01,4.352936693002007473e-01,3.526917727807419856e-01,2.102044359071236490e-01,4.206659391924992830e-01,3.012966886774944286e-01,2.789334643530855251e-01,2.594489228315617901e-01,5.268134818911285322e-01,2.708317678537647266e-01,3.112459899983550660e-01,1.017305638090594821e-01,2.553514695233090048e-01,4.243470644833022970e-02,2.831521457222523908e-01,4.421853302016594545e-01,1.902070804520570868e-01,4.889347045283391757e-02,2.277949246797998650e-01,3.984569531967620537e-01,3.314546559343429788e-01,5.157044810736748086e-02,3.050521021186110016e-01,3.269595631951122683e-01,2.436483117737481274e-01,1.457412286757348852e-01,2.836968924605141606e-01,2.597727194321651223e-01,2.311550961401278304e-01,1.776380535996150978e-01,1.276955157611649738e-01,5.018327484403520833e-01,2.557505442961853226e-01,2.644210509974702084e-01,1.376044117937310907e-01,1.660109391365587328e-01,2.465212737606426729e-01,2.151420676460538972e-01,1.063312622380289119e-01,2.366378524787546567e-01,5.484113953152758986e-02,3.913641724343218109e-01,-4.598758461170532330e-02,8.751251902308483654e-02,1.936918895554296249e-01,3.338657364945926687e-01,3.396040143779729403e-01,3.660712827800727820e-01,1.774733768803167522e-01,2.316480077039610730e-01,4.239721733614428278e-01,1.622720703244475426e-01,2.964888742874400296e-01,1.651549061671743757e-01,9.265692012713787340e-02,3.642272406758793601e-01,2.616786911198332732e-01,1.310454694687110400e-01,1.315405700786001220e-01,3.331221428258964723e-01,3.632422007471833303e-01,3.180072149093257639e-01,2.885174493729456002e-01,3.314441693527754862e-01,2.088668507470088642e-01,1.210939770254453735e-01,1.629906372735218101e-01,2.293210798025198671e-01,1.170633627161462159e-01,2.278116203133799811e-01,3.820942218573851468e-02,2.288844970187002559e-01,2.522112109962058590e-01,3.140052259590366268e-01,3.466164081602219893e-01,2.446322128327192980e-01,2.464740173750700480e-01,2.791462681635981102e-01,3.559801402610540677e-01,1.953012006945401002e-01,9.558615522235028306e-02,4.478672301339843287e-01,2.965093505543433539e-01,3.021001825107219596e-01,2.261976871009639158e-03,1.024742325511825286e-01,3.135733695668325161e-01,3.892847256226779074e-01,3.819716036638081125e-01,2.402378124507591750e-01,1.771769222911408481e-01,1.344313475770310684e-01,2.246870375916251994e-01,9.730543445426080573e-02,3.101943631135591350e-01,3.139015978164837462e-01,4.111039477376952633e-01,1.982164711835505688e-01,1.091230490011982357e-01,2.153141527823199952e-01,3.642974751235011355e-01,1.135494206002754386e-01,3.348203761935529266e-01,1.040095730959696430e-01,4.658231675896877810e-01,1.532623883470791981e-01,4.064128929184218642e-01,3.612867999677108477e-01,2.125041091701441454e-01,4.139778889001338169e-01,4.225040210024123555e-01,1.079536262027069871e-01,2.759536648604947739e-01,2.333365025893079925e-01,2.824032604909021416e-01,3.473216994516458156e-01,2.308577654669594637e-01,2.476549308335260768e-01,1.802616784921324544e-01,6.778817161522494861e-02,3.771452750548335842e-01,2.448606557109983262e-01,2.981946426656568172e-01,5.949586563838882985e-02,1.169959174291964193e-01,1.185386257064935944e-01,1.656291175866783372e-01,1.849945008046099404e-01,3.493064004193188188e-01,1.327231052461310956e-01,2.984816309352116281e-01,-7.405356853772877834e-02,2.395108912173805060e-01,2.500751539366899978e-01,2.380224047146939637e-01,2.756109447564050186e-01,1.881790903367670242e-01,3.165847076810723304e-01,2.658823043543939724e-01,1.654421769846172730e-01,1.260327342821458141e-01,2.646411633199741709e-01,2.900796765306476455e-01,7.600457760955339759e-02,3.403841973422228051e-01,2.284317458560480296e-01,2.260436731099028651e-01,2.289458900245161244e-01,3.588868362430696624e-01,2.394703019721341475e-01,1.045679118112848582e-01,3.017155586725563943e-01,1.131928907820402841e-01,3.909745801984823577e-01,1.558412284344208310e-01,1.338977879268122284e-01,2.215120401767547154e-01,4.093830638938782962e-01,1.450339646652166470e-01,2.031334569450500005e-01,3.018407454553844738e-01,2.898127614629332771e-01,-1.058265456413580961e-02,2.799856926182952011e-01,2.930115421906189233e-01,2.471966516326891058e-02,1.919239607137160075e-01,1.220725138400586274e-01,1.625289592481888590e-01,3.651246730609892244e-01,2.317261960170991231e-01,1.497338851196585441e-01,5.330629923583177776e-01,1.514046769939974835e-01,4.838481354048779215e-01,3.611229613669694749e-01,1.637521866848151431e-01,3.510867624151436384e-01,1.546653321489427080e-01,2.625101239541777765e-01
