scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
bodyparts,tl,tl,tl,tr,tr,tr,bl,bl,bl,br,br,br,lt,lt,lt,lb,lb,lb,rt,rt,rt,rb,rb,rb,ctl,ctl,ctl,ctr,ctr,ctr,cbl,cbl,cbl,cbr,cbr,cbr,nose,nose,nose,headcentre,headcentre,headcentre,neck,neck,neck,bodycentre,bodycentre,bodycentre,bcl,bcl,bcl,bcr,bcr,bcr,hipl,hipl,hipl,hipr,hipr,hipr,tailbase,tailbase,tailbase,tailcentre,tailcentre,tailcentre,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,501.6301574707031,126.45943450927734,0.9999973773956299,573.0004272460938,128.2931365966797,0.9999812841415405,500.2765808105469,943.302734375,0.9988237023353577,564.5963134765625,940.60400390625,0.9998798370361328,120.2147445678711,491.96771240234375,0.9999548196792603,115.92478942871094,564.7569580078125,0.9999477863311768,959.0316772460938,491.3162536621094,0.9999114274978638,958.5272827148438,570.2564697265625,0.999729573726654,501.4596862792969,491.79522705078125,0.9999943971633911,573.329345703125,487.2622985839844,0.9997437596321106,497.4301452636719,569.6381225585938,0.9998059868812561,571.1163940429688,573.981201171875,0.9993461966514587,491.8807678222656,573.5673217773438,0.00943260919302702,115.62783813476562,578.2363891601562,0.0008900579414330423,110.58463287353516,577.0902709960938,0.0008830593433231115,74.66484832763672,588.5813598632812,0.00146593211684376,477.1537780761719,918.3606567382812,0.0023690410889685154,493.01788330078125,571.30078125,0.0036123560275882483,115.41346740722656,569.5169677734375,0.003293480258435011,155.6103973388672,486.41534423828125,0.020047249272465706,561.7905883789062,948.2150268554688,0.045733362436294556,560.1388549804688,949.065673828125,0.003980282694101334,509.9418029785156,493.8618469238281,0.012767353095114231
1,501.63726806640625,126.29934692382812,0.9999974966049194,573.116455078125,128.27178955078125,0.999980092048645,500.399169921875,943.4338989257812,0.9988425970077515,564.6492309570312,940.556884765625,0.9998767375946045,120.36607360839844,491.9005126953125,0.9999550580978394,115.8602294921875,564.8829956054688,0.9999494552612305,959.299560546875,491.61004638671875,0.9999151229858398,958.6370239257812,570.3244018554688,0.999752938747406,501.55078125,491.7444152832031,0.9999947547912598,573.3135375976562,487.34912109375,0.9997435212135315,497.4740295410156,569.6718139648438,0.9998143315315247,571.1181030273438,573.8756713867188,0.9993233680725098,491.85662841796875,573.7271118164062,0.009351802989840508,115.68991088867188,578.373779296875,0.0010136367054656148,110.57644653320312,577.199951171875,0.0010088484268635511,74.66098022460938,588.6399536132812,0.001782426261343062,101.63093566894531,573.1010131835938,0.002470873761922121,493.0559997558594,571.3043212890625,0.0038199699483811855,115.31095123291016,569.6814575195312,0.0034669702872633934,155.6422119140625,486.48101806640625,0.018811088055372238,561.8517456054688,948.2586669921875,0.04631257429718971,510.7901306152344,552.7666625976562,0.004960136022418737,509.78485107421875,493.91064453125,0.012789207510650158
2,501.5975036621094,126.29551696777344,0.9999974966049194,573.1565551757812,128.28700256347656,0.9999790191650391,500.5265197753906,943.4601440429688,0.9987099170684814,564.6799926757812,940.6149291992188,0.9998576641082764,120.46709442138672,491.812744140625,0.9999561309814453,115.89230346679688,564.869140625,0.9999492168426514,959.2615966796875,491.6028747558594,0.9999150037765503,958.7752075195312,570.303955078125,0.9997484087944031,501.53192138671875,491.8942565917969,0.9999943971633911,573.2860717773438,487.5049133300781,0.999756395816803,497.3968200683594,569.6738891601562,0.9998002648353577,571.2022094726562,573.931396484375,0.9992826581001282,491.7620849609375,573.750244140625,0.009027869440615177,115.73628234863281,578.36474609375,0.001006036764010787,110.58761596679688,577.190673828125,0.0010030268458649516,74.66486358642578,588.6307983398438,0.0017650090157985687,101.6341323852539,573.1614379882812,0.002438861643895507,493.00738525390625,571.3568725585938,0.003850910346955061,115.3149185180664,569.6998901367188,0.0033550523221492767,155.66783142089844,486.5096435546875,0.018211685121059418,561.93212890625,948.3722534179688,0.04297575727105141,510.8155212402344,552.3909301757812,0.0053254771046340466,967.4668579101562,482.3061828613281,0.011643650941550732
3,501.5835876464844,126.2760009765625,0.9999974966049194,573.1316528320312,128.2555694580078,0.9999792575836182,500.5484924316406,943.3947143554688,0.998683750629425,564.6950073242188,940.6346435546875,0.9998558759689331,120.42009735107422,491.875,0.9999579191207886,115.90579223632812,564.8051147460938,0.9999502897262573,960.2347412109375,491.5906677246094,0.9999170303344727,958.628173828125,570.3126831054688,0.9997523427009583,501.5105895996094,491.9029235839844,0.999994158744812,573.411376953125,487.7756042480469,0.9997362494468689,497.4779052734375,569.6525268554688,0.9997922778129578,571.109375,573.9132690429688,0.9992889165878296,491.9176025390625,573.585205078125,0.008968519046902657,115.78245544433594,578.2907104492188,0.0009778179228305817,110.55206298828125,577.0885620117188,0.0009588302345946431,74.58546447753906,588.6531982421875,0.0017846885602921247,101.59809112548828,573.0443115234375,0.002408395055681467,493.071044921875,571.314208984375,0.0036192305851727724,115.34400177001953,569.5850219726562,0.003282550722360611,155.49830627441406,486.5211486816406,0.019437531009316444,561.9277954101562,948.3663940429688,0.04273748770356178,510.7712707519531,552.4598999023438,0.004421404097229242,509.8655090332031,494.1121520996094,0.01244108472019434
4,501.63446044921875,126.4065933227539,0.9999969005584717,572.8655395507812,127.96339416503906,0.9999803304672241,500.4621276855469,943.321533203125,0.9989113807678223,564.7974243164062,940.64013671875,0.9998539686203003,120.39242553710938,491.8912048339844,0.9999574422836304,115.81352996826172,565.0112915039062,0.9999426603317261,959.2776489257812,491.5652770996094,0.9999089241027832,958.517578125,570.3147583007812,0.9997349381446838,501.4831237792969,491.89947509765625,0.9999939203262329,573.2407836914062,487.6612854003906,0.9997653365135193,497.4659729003906,569.6047973632812,0.9997943043708801,571.19287109375,573.7978515625,0.9992595314979553,491.9497985839844,573.583251953125,0.010125573724508286,115.87208557128906,578.3558349609375,0.00106599903665483,110.54767608642578,577.09716796875,0.0010370811214670539,74.47463989257812,588.5829467773438,0.001977147301658988,101.45662689208984,572.9794921875,0.0025195060297846794,492.98895263671875,571.3826293945312,0.0035161953419446945,115.46243286132812,569.762451171875,0.0030175663996487856,155.28482055664062,486.4459533691406,0.018906941637396812,561.9938354492188,948.5145263671875,0.045441724359989166,510.83203125,552.7089233398438,0.004205131903290749,509.8377685546875,493.9676208496094,0.012277820147573948
5,501.6447448730469,126.45873260498047,0.9999973773956299,573.27197265625,128.3835906982422,0.9999821186065674,500.609619140625,943.183837890625,0.9987797141075134,564.7767944335938,940.58203125,0.9998587369918823,120.43111419677734,491.8600769042969,0.999957799911499,115.8526840209961,564.9617309570312,0.9999456405639648,959.4351806640625,491.637939453125,0.9999160766601562,958.5618286132812,570.3335571289062,0.9997350573539734,501.3462829589844,491.861328125,0.9999942779541016,573.3899536132812,487.6749572753906,0.9997556805610657,497.54962158203125,569.5504760742188,0.9998043179512024,571.1864013671875,573.9041748046875,0.9993076324462891,491.8504333496094,573.586181640625,0.01028570905327797,115.8576889038086,578.4038696289062,0.0010531137231737375,110.5254898071289,577.1209106445312,0.0010326968040317297,74.61300659179688,588.6241455078125,0.0017596896504983306,101.57207489013672,573.04931640625,0.00249510258436203,493.0298767089844,571.2844848632812,0.003603096352890134,115.43083953857422,569.7861938476562,0.0030834239441901445,155.46519470214844,486.50421142578125,0.020170846953988075,562.0081176757812,948.497802734375,0.04849511384963989,510.8756103515625,552.7692260742188,0.004446992184966803,509.9557189941406,493.8237609863281,0.011516093276441097
6,501.6044006347656,126.45318603515625,0.999997615814209,573.2459716796875,128.3929901123047,0.999982476234436,500.618896484375,943.2135009765625,0.9987987279891968,564.77587890625,940.564453125,0.9998646974563599,120.44852447509766,491.79669189453125,0.9999613761901855,115.79802703857422,564.9938354492188,0.9999470710754395,959.45361328125,491.57537841796875,0.9999104738235474,958.4992065429688,570.3964233398438,0.9997344613075256,501.4624328613281,491.8384094238281,0.999994158744812,573.3858642578125,487.64031982421875,0.9997584223747253,497.59454345703125,569.66259765625,0.9998069405555725,571.2086181640625,573.8851318359375,0.999306321144104,491.89276123046875,573.718017578125,0.009631154127418995,115.88188171386719,578.3115234375,0.0011022331891581416,110.53359985351562,577.0453491210938,0.0010944328969344497,74.51575469970703,588.5941162109375,0.0018502683378756046,101.48091888427734,573.0953979492188,0.002636146964505315,493.0834045410156,571.3816528320312,0.003601553849875927,115.39456176757812,569.7871704101562,0.0031261397525668144,155.42498779296875,486.4534912109375,0.020291125401854515,562.0016479492188,948.4910278320312,0.04895808920264244,510.83135986328125,552.7799682617188,0.004570762626826763,509.77276611328125,493.8623352050781,0.012099706567823887
7,501.3062744140625,126.51722717285156,0.9999980926513672,573.3219604492188,128.47549438476562,0.9999834299087524,500.76007080078125,943.3147583007812,0.9988719820976257,564.8142700195312,940.561279296875,0.9998620748519897,120.49173736572266,491.7514953613281,0.9999603033065796,115.7846908569336,564.9310913085938,0.9999423027038574,959.2822265625,491.3666076660156,0.999909520149231,958.4542236328125,570.3239135742188,0.9997197985649109,501.5213928222656,491.845703125,0.9999939203262329,573.5847778320312,487.7961730957031,0.999745786190033,497.5068359375,569.6570434570312,0.9998337030410767,571.234130859375,573.83447265625,0.9992891550064087,491.59747314453125,573.6788940429688,0.009932727552950382,115.8455581665039,578.1634521484375,0.0009957767324522138,110.48250579833984,576.9165649414062,0.000992358778603375,74.4036636352539,588.6268310546875,0.0017332917777821422,101.4006576538086,573.1138305664062,0.002593880519270897,492.9600524902344,571.17236328125,0.0035937523934990168,115.3768310546875,569.7553100585938,0.0031185138504952192,155.59539794921875,486.516357421875,0.019771231338381767,562.0278930664062,948.5467529296875,0.04832789674401283,510.592529296875,552.8353881835938,0.005423549097031355,509.7607727050781,493.9510192871094,0.012823344208300114
