"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"1",1,0.0192151314793864,0.0173733065630349,-0.0434492808630215,0.244204537368815,-0.0471004737757383,-0.0736955547556523,0.0861741519083835,0.143915783381389,-0.0184770904187027,0.283907311475562,-0.168426980957379,0.12289639793037,0.226553231284952,-0.0742070693313399,-0.0659822680358606,0.211646633931033,0.256306579531455,-0.117250258483101,-0.0172905804012371,-0.160180555795125,-0.14642268228191,-0.0116734652794164,0.115890877441408,0.0427124742063116,-0.172201193790123,-0.204463605678253,0.00262808274075022,0.174623686804217,-0.0404802848874013,0.0631219707196032,0.0773819156561987,0.0805017907845618,0.0220263031251484,-0.217347864900329,-0.0441873572202048,0.0638312650581573,-0.0144153615030633,-0.199711431998661,0.00135634121020535,-0.10336149354258,-0.0328677244217525,-0.0784834124400099,0.133754720981138,-0.119773899903162,-0.211359319006212,-0.229221304207292,-0.0175777149028214,0.142268813080606,-0.0117985070100935,0.250423121943384,0.218436835247872,0.185381990165627,0.135072744839439,-0.0952338702941889,0.118700786017704,-0.131039659131452,-0.00042906609450923
"2",0.0192151314793864,1,0.228448353529993,0.0344732982827997,0.105250619625993,-0.0464988086877018,-0.0320204462960236,-0.273415218891819,-0.116715570538172,0.242878241195193,0.08685172068973,0.0688834472272852,0.12031555766642,0.148156076722229,0.0484162940559319,0.160342830140902,0.134660505501352,0.122600349864449,-0.0768297421951302,0.151642661563189,0.143267508028738,-0.0586331470264424,0.0427663232172428,-0.0141480958806784,0.0451847123752129,0.174904488384708,-0.0204232552681756,0.00385982303283408,-0.0678760997112081,0.0348369687996509,0.0357949503594605,0.0607666132351263,-0.0283031055279819,-0.227356836736089,0.0383515733922996,0.0484055834036913,-0.0560182163187093,0.0900408922926168,-0.142858052510649,-0.124679458956206,-0.201739018476594,-0.0774748401941793,-0.0385174727766909,0.10002049135736,0.0566050258847004,-0.0156051073326896,-0.165354024547336,0.0580357526759883,-0.0176220482016298,-0.0536641176796094,-0.00417887159550179,-0.0294109967456169,0.164032772713457,-0.0373935845077294,0.0549983366259749,0.00417181745601531,0.0182209362236164,0.014672965025294
"3",0.0173733065630349,0.228448353529993,1,0.10620124777498,0.134170495903067,-0.181526086149462,-0.034706805111743,-0.112102991947714,-0.00187337133281961,0.264353094306306,0.151225927091596,0.041455909738922,0.080395473072175,0.10487241653994,-0.0563524525302644,0.18410281438924,0.0851743987681026,0.0727882438079362,-0.00516197357197325,-0.122497668922555,0.0421983252559189,-0.162748709919949,-0.0108204339542662,0.00970376851580542,0.186979555006384,-0.0560421838814947,0.041157668101139,0.0966634230859049,0.0729672705243272,-0.0350240846375641,0.108626866737243,0.0281961953599083,-0.150175542985913,-0.153834674843994,0.130770587985624,0.00752546484965612,0.0268419469523284,0.329979199605907,-0.0962556925786669,-0.150204737524527,-0.132558919657446,-0.0881089522137634,0.00696014290712042,0.0228400446341595,-0.0081794880319639,0.120288402766392,-0.0264686440629332,0.0805400211682494,-0.109873153842202,-0.0308492728977996,0.110136816564574,0.0302682158176816,0.186681702186188,0.0330251359414089,0.189891287268089,-0.0118948301546388,0.17438946736481,0.0393814984818514
"4",-0.0434492808630215,0.0344732982827997,0.10620124777498,1,0.119838323855626,-0.00713927780745016,0.0294548006026502,-0.0801523168247109,0.0872171860757989,0.0553969470451628,0.0689215928843977,0.209599055413891,0.0286301167123275,-0.11284839430235,0.0336387035832928,-0.0523504733309354,0.00490708153692302,0.128304645577802,0.116196681992543,-0.109776259132716,0.0799887465622944,-0.108385593220147,0.209926230811688,0.0908289620428154,-0.0117882788884438,0.0918972313785995,0.0129391424068037,0.148974229077921,-0.0191235278565019,0.00901935109298549,0.10531337334727,-0.00133574891710635,0.131749005096968,0.0194260969685764,0.017727633216914,0.0317114505530345,-0.0399430030261972,0.0937711900713721,-0.0455126813220176,-0.0456663570757656,-0.202820503118955,-0.0382154673196215,-0.0979551923131299,0.096092792051106,-0.145325230939126,0.147194539441362,-0.142237542923764,-0.0155492739385665,-0.0963699038702523,-0.119727950976743,0.0773470464425663,0.0180727857800797,-0.061315922200596,0.115420671445897,0.0446423219556645,-0.127552037185604,-0.0462117915970597,-0.116874831715313
"5",0.244204537368815,0.105250619625993,0.134170495903067,0.119838323855626,1,-0.113999335461363,-0.163849060938728,0.0468183501817189,-0.148242343909677,0.150756158749903,-0.00431116559603701,-0.0625471693638685,-0.020156188748229,0.123803210257946,0.0819606544482848,-0.218303941844794,-0.158606199551131,0.0514155492792903,-0.10216236669633,-0.0846737110690395,-0.0416030183979305,-0.213390985045574,-0.0602783143257841,0.21204710403647,-0.0211577196508482,-0.107959346996575,-0.0423622454903683,0.208038766461891,0.113327563487318,0.0360583468429557,0.0547044213962089,0.0744000400229147,0.00705351728434628,-0.0144326499005761,0.00200168509163349,0.106640883169437,0.147892597652869,0.190521380584648,-0.1037833962445,0.0173067981980201,0.0180974057285215,0.149070085764712,-0.0739073126315858,0.118629452900309,-0.0646114920923185,0.0561919175147761,-0.107730042763934,0.101621335415144,-0.146552545877904,0.157103417035338,0.134593105763459,0.111436168043819,0.00694172977429499,-0.148146077542446,0.13684286559515,0.142095450710129,0.0332835391211791,0.00922028954641408
"6",-0.0471004737757383,-0.0464988086877018,-0.181526086149462,-0.00713927780745016,-0.113999335461363,1,-0.0483610441595891,-0.074427969795148,0.143926774576989,-0.247304711288516,0.0826707788769271,0.0107824349224786,-0.118750111655618,0.114779822408892,-0.00251277027749673,0.162374755725982,0.00087794724034873,0.230470157985697,-0.0683144989637782,0.182683810407741,0.192169675746067,-0.0063420802706444,-0.0122610823793282,0.199008495060351,0.0534635757966239,0.0093606981540587,0.0574725636497013,-0.153911741546896,0.0136022032073416,-0.202000438280788,-0.0405987420864202,0.163683873463345,-0.154397435214158,-0.00167135818793515,-0.0293109214246186,-0.0913712206883522,-0.0133149953240657,0.0111050943203597,0.135920437826289,0.129753564560812,0.0698316606262177,0.0471538103210006,-0.051996933612077,0.12446150787621,-0.220130828285006,0.00324901278032867,0.188194716530974,0.160851824653316,-0.0827804009491763,0.23459885961545,0.00829259686520739,0.0559639225179884,-0.0945176281456052,-0.0837691086652208,-0.110320490046495,-0.00813993940196871,-0.325347944198192,0.256233051798656
"7",-0.0736955547556523,-0.0320204462960236,-0.034706805111743,0.0294548006026502,-0.163849060938728,-0.0483610441595891,1,-0.075201747525042,0.133523309865972,-0.0025588037942034,-0.0312017594720864,0.18546826429378,0.0616878841028602,-0.238474207682479,-0.012805747405771,0.0727314693388648,0.0820330308414115,-0.0368744273178439,0.00381347381978076,-0.0116784536585994,0.0615699712731294,-0.0785134157508633,0.0523372809597837,0.0408928950285187,-0.0512859283610662,0.257136020388385,0.0807723629563225,0.050268649288779,-0.0377435007114036,-0.00700223968951532,0.0500929516927648,0.0936393411155418,0.00655893129762646,-0.137019312455688,0.0600710784261629,-0.144187865962958,0.00574739957410354,-0.210702028707243,0.242047193861988,0.0858920635692537,-0.0217758651793918,0.0170910162849366,-0.0309388584379015,-0.10575104476173,0.0310532594498459,0.0292526217867213,0.00472519617146594,-0.040028151803247,0.0164012786979701,-0.124122957532173,0.144136415355721,-0.0530967620645242,-0.130434112740919,0.0992635802668817,-0.0777933505091845,-0.0140663711677766,0.113795283489104,-0.0812244184386494
"8",0.0861741519083835,-0.273415218891819,-0.112102991947714,-0.0801523168247109,0.0468183501817189,-0.074427969795148,-0.0752017475250419,1,0.0980742061034874,0.0403242925226307,0.086131277211254,-0.341536135337156,-0.0299601505533673,0.0781251400186731,-0.0564893974050934,0.0521599321967937,-0.050583280986736,0.0393556087726042,0.109723142396405,-0.121564326600212,-0.183485725419829,0.350288376245209,0.0336119687612679,0.00816668442285938,-0.00137263613131656,-0.0469357013283377,0.00099591318799114,-0.030648407011602,-0.0131266745870378,0.0257553679349123,-0.0761945816726099,-0.0747033759651278,0.00858053539307876,-0.0483194722449551,-0.0327552858935889,0.110250507552239,-0.033367188647905,0.0797047033358998,-0.197658633429989,0.127503692532308,0.140935331551964,0.181498300436884,0.0964319487775683,0.221603089496093,-0.0621301645460677,0.114120491096815,0.11202141195452,0.0686736497959979,-0.0550238048902851,0.0885680143422284,-0.163313223297496,-0.159628669005714,-0.0210948909398262,0.0281633628188713,-0.0228916406447134,-0.0676453674063346,-0.028621923831756,-0.197835220858411
"9",0.143915783381389,-0.116715570538172,-0.00187337133281961,0.0872171860757989,-0.148242343909677,0.143926774576989,0.133523309865972,0.0980742061034874,1,-0.0259535191923611,0.173497097117704,0.0225579852060601,-0.0734241838250321,0.140877403269147,0.0636929197509957,0.00425749372835106,0.0699416085047818,0.177385533784387,0.0610338944648566,0.0781058020325597,0.0183231797100372,-0.0049137672715633,-0.0320479520360291,0.0767191774304018,0.110516748463447,-0.0346478699691643,-0.0177385840218682,-0.117862486025878,0.13381999372547,0.0179900534611451,0.156925630015378,0.052684111526329,0.154519800314308,-0.131563632199538,-0.00988853249059839,-0.141073744935159,0.162300888328012,-0.140690316000627,-0.187676578977595,-0.314332833774831,-0.0601333146757118,-0.161608482102613,0.25660714520415,-0.00313124279659698,-0.00266917683685555,-0.100198485022572,-0.171622858718706,0.0214275519389205,0.0847862693426171,-0.0149635233895799,-0.0651943290683255,0.0565527115320301,-0.156395354656157,-0.0744736225393427,-0.0998740227019347,-0.144654070576568,0.0170358700742422,0.0931494282902955
"10",-0.0184770904187027,0.242878241195193,0.264353094306306,0.0553969470451628,0.150756158749903,-0.247304711288516,-0.0025588037942034,0.0403242925226307,-0.0259535191923611,1,0.0444911767939412,-0.0936268936153937,0.0952997164572987,0.145015208121707,-0.0121162222445089,0.0177286746424785,0.112015623157952,0.0179057029740486,0.152599413861234,-0.0209116716745947,0.104854656684272,-0.0674539520577086,-0.0983140435320185,0.0450042158964263,0.0324892345612139,0.0587586508610905,0.0732925091567819,0.0107826940320063,0.0379607028797032,-0.138879407492623,-0.00988062189234351,-0.0545753361063405,0.0523158226770857,0.0791909574854041,-0.0296831435723647,-0.0116610098502598,-0.0951390659265845,0.135132840587796,-0.0783672000786161,0.11044571283285,-0.0950109945937961,-0.0223162691545518,-0.0940103920206395,-0.0552594448696647,0.0356244839387563,0.141967841417041,0.0178150866449373,-0.0977860727862903,-0.0335969055916312,-0.00997504185562418,0.0675107492689759,0.0701998340186958,0.181232974981999,-0.0107027463334679,0.181537276284547,0.163842874215872,0.00987591091740533,-0.142082450232008
