"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"1",1,0.13756867642152,-0.154933370518304,0.0569042358084205,0.116892407638783,0.128373534371099,-0.0590218762844943,-0.0530266722263486,0.282331946821429,0.0250256238814549,0.0871263145434055,0.213207178668578,-0.109374629175307,0.0203371442009254,0.00671177200932943,0.181115778425257,-0.0853768640738071,-0.0104350084406371,-0.00154429038172466,0.120613972538823,0.100530979092162,-0.0889444608375666,-0.131941212773392,0.0970977081553919,-0.0511534012781416,0.0703851284289578,-0.119783458710482,0.027489692995529,0.00510312371079879,0.107117147858698,0.0656257289790282,0.151291848985867,0.0670505819860886,0.119674332957246,-0.0175570943470485,0.111234005891477,-0.04122917627216,0.0201123198088393,0.0992538201741521,0.0118236081207673,0.0507633985952349,-0.1651630849499,0.0863047717483534,0.082989361170501,-0.093586537667853,-0.022671069041509,0.096154516082816,0.0787047258018707,-0.115529634623793,0.0885031282871853,0.168877172156101,0.0010283517431146,-0.0821743013361311,-0.0120857381831918,-0.16149505950217,0.123262113307764,0.15378350895247,-0.0526091549604859
"2",0.13756867642152,1,0.103716643940135,-0.0175033625270163,-0.0350353408703374,0.0911568674784416,-0.204746593178858,0.0062572493547578,0.0583643007777081,0.126152396419388,0.035836970889211,-0.102906072394154,-0.0255380026201178,0.0174483533721994,0.0387184694051888,0.00499876245274443,-0.166021283059039,0.00312388746927434,-0.0593537361133306,-0.181788884189499,0.11817197807423,0.0121108272043887,0.203683875081523,-0.00921244987207452,-0.150178455771359,0.117211295863934,0.189345152946096,-0.0967184522343971,-0.055278850908373,0.129331720227532,0.0251823277568751,-0.278769444525743,-0.00127070543925856,0.183834278984556,-0.255488632905517,0.111331851444308,-0.187027627091541,0.0622653188582369,0.0186147028345056,-0.0316338684464223,0.070992784739061,0.0271929682974798,0.0579529435627264,0.00072619906288579,-0.238343520687291,-0.0638246228112509,0.155243328133018,0.00590245606329917,-0.16819408338201,0.0319514139698358,0.132083669542007,0.23552048801578,0.122473104001549,-0.0134430774283688,-0.0534072271804576,0.112018890961645,-0.0693098897284992,0.0980929794991013
"3",-0.154933370518304,0.103716643940135,1,-0.0684318744460357,0.0795799248167245,-0.0845391142345053,0.0720576629549768,0.129084338274857,-0.195101740878261,0.0934709802389723,0.217202042833364,0.0178419500181938,-0.178217371925754,-0.0030872821220263,0.0704904989819645,-0.0860876128295172,0.0433045065278132,0.0878367985825255,-0.093339298356089,0.0492944444923405,-0.147012652000281,0.0768667198429051,0.172963973733234,0.205900224549157,0.115433619649534,-0.0227824867556794,-0.107599547083185,-0.100368035327453,-0.0410124075748569,0.0593030240960068,-0.0869501553789181,-0.0368728284174353,-0.17481978364655,-0.0797476494126522,-0.0613602146899168,-0.305619146070464,0.18050114157396,-0.222806038400948,-0.245231490501808,-0.0353547014068215,-0.169028527917304,-0.131989758109369,-0.071819848099256,-0.0605173272760499,0.210968041519574,0.0152818148747291,-0.218948728450579,-0.16194127536707,-0.0165768787085633,-0.161724069239469,0.00924806263300045,0.0164626326256615,-0.138368642092686,-0.149581459025936,0.00382649641559523,0.108757431924174,0.0824551610728379,0.0487418376983565
"4",0.0569042358084205,-0.0175033625270163,-0.0684318744460357,1,0.0789401534848717,-0.0837451516801182,0.113901664882412,0.0183958130574343,-0.0998360129430621,0.116416628903439,0.138474409216294,0.176622159231365,0.0678648473701567,-0.0478956384795805,0.00240058744172418,0.00859901602223985,-0.0605363263268863,0.154135316268136,-0.0757301151454546,-0.0998216996064352,-0.181017572238967,-0.192109061518316,-0.118266542957031,0.0142639361938807,0.0259915102760849,-0.0679500812038536,0.0857347164210641,0.10510237817136,-0.0909440914137549,-0.0573993967536822,0.0557200745218747,0.132253678799774,-0.119831913387761,-0.0647235983837858,-0.010300993487123,0.134983736572381,0.0154981744345288,0.00014968620624573,0.0239581445807941,0.0301152690694041,-0.0595707748619956,0.138889861864911,0.11989421642695,0.0366235423548387,0.0384241299749731,0.114246649410989,-0.124845422832618,0.0198347592856338,0.191508246114237,0.182862041119092,0.0786947604294475,0.142213550345232,0.158367188615143,0.209807512594356,-0.0287970125624412,-0.0196591977771429,-0.0268214661983125,-0.0557614716903862
"5",0.116892407638783,-0.0350353408703374,0.0795799248167246,0.0789401534848717,1,0.0115132655458136,-0.0301312522605468,-0.0548246523976018,-0.122698500921079,0.0462137906591969,0.219312837977226,0.152090929686235,0.0560442959553789,0.128412328474625,0.072096775956626,0.0288954365088478,-0.0386699680040578,-0.161797480191948,-0.0472896228549386,0.0143093608906925,-0.0246496241145303,0.088765150025655,0.00703295944645238,-0.0160734539642341,-0.00264411920165813,-0.0524883789481502,-0.0807050411821614,0.00198730428200044,-0.0562805988853841,-0.0691862168089851,0.0339766146323997,0.181816488378989,0.0820501535770698,0.0556899526624784,0.121148254498782,0.0238760529060393,0.00197168554865415,0.023778067372188,0.0949691909569461,-0.200687366231249,0.123669479122135,0.0606359663830668,0.0807017240815313,0.160054184838826,0.134024178901485,0.0186300763109614,-0.0958450619450477,-0.115813116986391,-0.00363317832906689,0.273972359687356,0.0897328900112669,0.114418484300485,-0.160401474306281,0.0250362453659222,-0.00940665130329668,-0.0813013368520563,0.0958774100410936,-0.0789640418376513
"6",0.128373534371099,0.0911568674784416,-0.0845391142345053,-0.0837451516801182,0.0115132655458136,1,-0.0689152642916685,0.0404161257160325,0.0772993445807051,0.100286686354524,0.0870160400592638,0.116751642720117,-0.115021826272741,-0.0172120603184972,-0.021688226779961,-0.0451070567822129,0.018954690543793,-0.0557579320080916,-0.0885043283582519,-0.0683193854455176,-0.116363369819786,0.0766628957990299,0.0442674532326269,0.186217097321321,-0.181813818053698,0.00541031638239781,0.152071149580322,0.0229697001241614,0.102371722272451,0.0587254247975366,0.0996905543688217,-0.00953976157856842,0.13310066643625,0.3069979754979,-0.274990963493178,-0.0365257579126552,0.0768162530847003,0.05294771108931,0.222497911058223,-0.00600518287968077,0.225527708849155,0.0290719224243484,0.0450489575318099,0.0975397351831068,-0.113573717775534,-0.0920275243658976,0.0887964677352376,-0.107643984435183,0.078018571199414,-0.0964542568822173,0.0760152235246931,0.107642470306726,-0.0513896691071467,0.190809485986891,0.0163385009364393,0.0128701647412099,0.0731248130034149,0.0386155381866638
"7",-0.0590218762844943,-0.204746593178858,0.0720576629549768,0.113901664882412,-0.0301312522605468,-0.0689152642916685,1,0.00952848792581658,-0.124101591708715,-0.00732936290159254,0.0763263552615273,-0.0937101611556533,0.110581817671791,0.0790682071380573,0.00656944402191135,-0.0877314178568529,-0.0840921548758278,0.209376354462854,0.050297235828829,-0.00415867666771255,-0.104001969326072,0.0462215921266175,0.0348883820153244,0.0669626233619939,0.14803282618404,-0.0440660072011147,-0.00991748186470434,0.161255456346006,0.120627996044099,-0.159496826627248,0.0270982320106676,0.199293404333265,-0.0789799010916315,-0.0647797346747921,0.305061302081702,0.0506791791715947,0.169987340382193,-0.210196461446725,0.0106280884691617,0.332736174508586,-0.203537054045007,0.0203944283528998,-0.122447333848203,0.00458820364121175,0.108605132734488,0.09523721008038,-0.255956305468636,-0.0445651051873869,0.159526217571002,0.104015311732473,-0.0173650458995797,0.238797566376233,0.0142381392083567,0.0448896044336498,0.025382939904118,0.0967075181259147,0.0222691107552214,0.0302121817156317
"8",-0.0530266722263486,0.0062572493547578,0.129084338274857,0.0183958130574343,-0.0548246523976018,0.0404161257160325,0.00952848792581658,1,-0.123838699744413,0.037951683905345,-0.108861228678796,0.0663997366018294,-0.00371785529061641,-0.0497190379577328,0.0935470119490487,-0.108617115465657,0.110834075841508,0.0305605334365297,0.0206582464276375,0.183709790452227,-0.00367049073079933,0.0446590576478535,0.120047775220487,0.00521526791085013,-0.0510961897498293,0.0980718858884949,-0.0121365620949166,-0.00193368795408835,0.0539008458708436,0.108917669741386,-0.0774719578282653,0.254562703746393,-0.106358781553205,0.141172173625034,-0.0843356648575991,0.118395805943843,0.194080076611041,0.102986936069449,-0.233582575894085,-0.0556246948588251,-0.0627245641722414,-0.146611603923155,0.0415569665826777,-0.052308591364083,0.0373659790385187,0.142560332482185,0.076082031572796,-0.00584758412761216,-0.0446684759512578,-0.107138854314622,-0.155412130038893,-0.0345368753334952,-0.0879543209573616,-0.12692501680962,-0.132346159883545,0.00619794536812934,0.0944221211169214,0.069358427334873
"9",0.282331946821429,0.0583643007777081,-0.195101740878261,-0.0998360129430621,-0.122698500921078,0.0772993445807051,-0.124101591708715,-0.123838699744413,1,0.0562373176525193,-0.0393025761138218,0.0606838169798216,0.246661236263456,0.0253560614551115,-0.0350086367890009,0.0488219179605348,0.0359966351179021,-0.0571854164436534,0.105484603855174,0.0370640201701181,0.143343330532781,-0.0572270514874212,-0.0373984271963919,0.0381018445092335,-0.231599757297817,-0.0801443438659041,0.135102833916558,-0.0263267675380979,0.147100518023852,0.177490621598562,-0.0228813348889462,0.0382179545045907,0.12350781161275,0.0168519654761759,-0.0835342546201539,-0.117502452760523,-0.0892619125403492,-0.0735107259333075,0.0222006425651114,0.107643884444801,0.0882381220827151,-0.126302613017451,0.413836638876646,0.0950964428631593,-0.128278564082432,-0.0352821102058079,0.218885791880119,0.0846950429973214,0.15460092504823,-0.112794844230888,0.0373872235408618,-0.00410439336051589,-0.0812017844035041,0.0241231630158852,0.0948206105933509,-0.10880897358291,-0.0765561463268629,-0.211954303024796
"10",0.0250256238814549,0.126152396419388,0.0934709802389723,0.116416628903439,0.0462137906591969,0.100286686354524,-0.00732936290159254,0.037951683905345,0.0562373176525193,1,0.15131606457453,0.0970615031733371,0.0961878776571319,0.0688597540201452,0.119700330935171,0.136254990987521,-0.256616345295473,0.09164829135299,-0.00033271935117396,0.0529025832138887,0.0353081429215811,-0.016661472249534,-0.0787673263040203,0.0181901760943408,0.0785029315847842,0.175694306438199,-0.0155535999296629,-0.118147137461479,-0.111499505303389,0.0544736446597191,0.297958950509614,0.1119739908902,-0.072221410233178,0.122355157252367,-0.0246383915486924,0.177100852880316,0.0612989119299882,-0.14764757941882,-0.0940825932889435,-0.0453629398436919,0.123930944386635,-0.0348598998492343,0.0696411310274862,0.118872910971227,-0.0984830772749189,0.0110400142594605,-0.0632473028137251,0.0866307284860347,-0.237976681310817,-0.0195969910102779,0.0954128706951209,0.189290336499787,0.118309731751998,-0.0171099659712385,-0.0158228731233892,0.0500185252789759,0.117824055550488,0.205584871316359
