"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"1",1,0.25115078520187,0.155730004592304,-0.034218382604794,-0.0373167605569348,0.0713790001064647,0.0481255009014288,-0.102177733244719,0.241216612825558,0.281688839902049,0.288282018738912,0.29452960035166,0.0233024035729754,0.111990644677447,-0.0986396235680002,0.0544726842369611,-0.136507456809602,-0.157231061020414,0.0486925368460475,-0.0579859704377513,0.0873765596811398,-0.0967948461071844,-0.119570276443369,0.0348726654054838,0.185027012309074,0.138503800710753,-0.0103095731963321,-0.00026731698026958,-0.137655277585728,-0.00303779421617451,0.0878589863589631,0.0345263053582265,0.0560483643599049,0.129684348478945,0.129054809260367,-0.0642781157964157,0.122138195635682,0.0107827535093153,0.0498485211270926,-0.0147303065363588,-0.0595096931815675,0.0855231590513353,0.0665627316052921,-0.0105032903803451,0.00485639474460184,-0.0769591617849879,-0.0379361655970249,-0.0858394292699724,0.0500171391915806,-0.00763274477555469,0.236293535306811,0.204400643641663,-0.00378927278115459,0.00130877413798645,0.0666881346033646,0.0892759879206931,-0.0158954494220033,-0.0902062460503196
"2",0.25115078520187,1,0.255732819602411,-0.0953394734179733,0.0493172952592977,0.285903055977075,0.0153851743337099,-0.036702132796553,0.103835622528864,0.439757998290391,0.388009300451835,0.360185946267604,0.0417600106323366,0.00778630247001912,-0.0185159959817486,0.224141860996477,0.0340269063033455,0.0425809746110004,0.0383824168060016,0.114472172597112,0.00618049398480651,-0.0711500571841616,-0.240564753371925,-0.234388710159526,0.0684442094293759,0.335670874815453,-0.0889572844011283,-0.00702153687487077,0.157314248342083,-0.029035684355621,0.190387627852027,0.231018637186314,0.185669099223702,0.18358394879348,0.061532657912166,0.133642251645835,0.082269210644934,0.371569703477612,0.256424198240268,0.0630869044777314,-0.00149797816521574,0.239828085496993,0.0432448160248652,0.248254013488607,0.062763505778848,0.121843866119864,0.102494060012613,0.123848937594742,0.106220087595633,0.0322307585475756,0.21510282069403,0.250810215799664,0.0676959443297268,0.0393756156837818,0.211372843583387,-0.0467142752013404,-0.135852289191374,0.209970542862588
"3",0.155730004592304,0.255732819602411,1,-0.0401874917024024,0.110518157792275,0.256062694414021,0.00858646588237998,-0.18773763979506,0.0641616701967258,0.14350800821675,0.212709485869422,0.250515691665092,0.284238110086797,0.144435610221845,-0.0378945670671968,0.203858234320785,0.0404131848088437,0.0172888150662418,0.0147618167337819,0.0640034575519274,-0.0951988135637392,0.0227602447133039,-0.0618634957213736,-0.00145330551036112,0.0100081084688984,0.219327191725504,-0.0460426626772141,-0.0275939254834816,-0.115373563978419,-0.10229237650699,0.153510184109663,0.109984827902588,0.171544591645024,0.0192860491457497,-0.0686703227367864,-0.0978519324113908,-0.159607054543884,-0.00630574191245138,0.293696077036992,0.0194151125767341,-0.106709815512632,0.0440046368345698,-0.0540084219539402,0.255447682114754,0.0800158214062566,-0.0794165995785268,0.148328930132235,0.0741667088398151,0.158376435133295,0.196729019890579,0.366302273746198,0.169449182830195,0.141429252408669,0.0918920011381372,0.257101443095792,-0.0431138681687039,-0.15158041650333,0.306604855756886
"4",-0.034218382604794,-0.0953394734179733,-0.0401874917024024,1,0.0799928886366291,-0.114214987268493,-0.0473388507280836,0.136469335079554,0.269109508416974,-0.118831976965312,0.0304047808694442,0.0849394522542938,0.0115922288068079,0.0430125117607344,0.00971803594206674,-0.0572482713649186,0.0497102681471921,-0.0194630544282858,-0.00499578295278105,-0.218111242993271,0.101840892645706,0.0047906478018303,0.0977593181954782,0.147428708568112,-0.020597989370264,0.0394416251521203,0.317495338978655,0.0740831502457047,0.0496436425712648,0.115470859887534,-0.0343199351085997,-0.0659653223875093,-0.147732100322874,0.094478454408698,-0.135897931668308,-0.0460810898610016,0.257233622250468,-0.180167220252899,-0.0637723965738127,0.0373151413064793,0.0760012842405596,-0.201702060678343,0.0911437930408495,-0.152991738029849,-0.0322938815719994,-0.0713843946518311,-0.103150253286829,-0.229117040219168,-0.04027596797889,-0.184416317968906,-0.0913249170810854,-0.130446545040406,0.0248128586434538,0.139499752551689,-0.0645772614792752,0.145353151027627,0.137994002924255,-0.317819368343873
"5",-0.0373167605569348,0.0493172952592977,0.110518157792275,0.0799928886366291,1,0.154698468538921,-0.0487924651299415,-0.0646788953839615,-0.0451504286332381,-0.159139900819671,0.157544282504898,0.0116791451192251,-0.0781866618750624,-0.0579718833338536,-0.0578191913286671,0.0603011981716184,0.0154633656299422,0.0649093722735562,0.0381281913452634,-0.185299761677493,-0.054576615882976,0.120663672933558,0.015565569619607,0.00921373583106121,-0.0900329759007035,0.0878150353000927,0.0674611479925215,-0.0699307153773255,0.038911493414527,0.0201311884374377,-0.0568375414639002,-0.0235574135956847,-0.0560573868527375,0.0318269293849348,-0.0928461435759787,-0.00820439968981867,-0.0751905143005361,-0.145566919094158,0.0782944797501545,0.00458883695068169,0.0502519123806962,-0.058125076538231,-0.113900092803155,0.0339021321596211,-0.0446240295921185,-0.0604420912605334,0.0469994725351783,-0.166512206462413,-0.0443894756478677,-0.00760537177766283,0.070421442059843,-0.0328458473721388,-0.0593674940782675,-0.0292133998790146,-0.0694772973126422,-0.0988126497051633,-1.81203191399559e-05,-0.148591950589964
"6",0.0713790001064647,0.285903055977075,0.256062694414021,-0.114214987268493,0.154698468538921,1,-0.00646967627525157,0.0796020272729371,0.0745938114482132,0.344562912888192,0.188522591820567,0.177170502773828,0.138812919275265,0.103341392779895,-0.122841047276577,-0.00544346549385797,0.0773104617995131,0.146257865805374,0.171091337338113,0.131286359450404,-0.176682453919711,-0.114425573305403,-0.122032027818893,-0.0592603672154066,-0.0240182220370938,0.266106456642826,-0.0137834647985767,0.0844230643788337,0.018892742242098,-0.220036413993128,0.00079259292253615,0.157656369489021,0.0793758141816348,0.274816196423164,0.00101001512093568,0.217834076800759,0.100690407634443,0.101926912271747,0.219539279801226,0.0830868534433238,0.135255265001197,0.206320905908663,0.0685142216144813,0.312451293282633,-0.00399262852745713,0.158884770074025,0.0250673343491735,0.0785022888511314,0.202833694481636,0.130706583150722,-0.0986900318663151,0.122119239724036,0.0981428740223009,-0.0623829398716426,-0.0877557479453692,-0.0243802568241198,-0.0934120972782117,0.231558136007152
"7",0.0481255009014288,0.0153851743337099,0.00858646588237997,-0.0473388507280836,-0.0487924651299415,-0.00646967627525157,1,-0.012362999643921,0.0376846809336521,-0.153053478461232,0.256883086041946,0.212360028014313,-0.117768152366041,0.00754421442385502,-0.0318327630137177,-0.113837242180469,-0.146204809998311,-0.0144747529074371,0.183742497169892,0.118313977226019,0.102644746546804,0.123570379468192,-0.304084183708497,-0.313894112128039,0.0829715131196709,0.0481128336356084,0.13690506515933,-0.0162528538973731,0.18069417804649,0.195652750004179,0.131826334661973,-0.10366240344652,0.185748546820828,0.105704015467058,0.442550942400856,-0.0170425907591447,0.0752337045663028,0.0574662770332248,0.0248616418771155,-0.019325650132651,0.121542661449364,-0.0573489884240194,0.126988616081305,-0.0473551356808617,0.339947606446427,0.146883737718074,0.0413623964975007,0.096249874715229,-0.114494762103273,-0.0239411110391346,0.120220680666006,-0.0756327006461565,0.215082138881047,0.259009734119935,0.2610788835716,0.102332986882282,0.134282284685973,-0.200371975407635
"8",-0.102177733244719,-0.036702132796553,-0.18773763979506,0.136469335079554,-0.0646788953839615,0.0796020272729371,-0.012362999643921,1,0.0494737046241343,0.119512332799973,-0.111925811085319,0.157994693805307,0.0386982301408757,0.0038858122104207,0.0705829000415626,0.0385248769760808,0.0878514256824387,-0.0123629553858015,0.0568479165393604,0.152644355117299,0.077729595702558,-0.0150754860222648,-0.0037141025528913,-0.0791503209997455,-0.0506218869777558,-0.0563736588883178,-0.0699134130446061,-0.0518031770350719,-0.222485268080498,-0.0762155932880831,0.0115370168224145,0.0924504183187254,0.0889951862412453,0.142185178898391,0.0787571245228267,0.513545019898535,0.166768286334378,0.0271359479904227,-0.0858160858906308,0.201055517075633,-0.0138073160255211,0.0116003406577159,-0.0187008978340899,-0.0232837388336895,-0.0558178989656206,0.399430159928725,0.0992373390116896,0.104271205602549,0.0832553449002484,-0.0671772729024953,-0.16951898099834,-0.0321059854380931,0.114827385910958,-0.122648891605438,-0.0921735292705393,0.141928797351571,0.154399120156519,0.154003120649592
"9",0.241216612825558,0.103835622528864,0.0641616701967258,0.269109508416974,-0.0451504286332381,0.0745938114482132,0.0376846809336521,0.0494737046241343,1,0.34735861910357,0.171847453565147,0.224704761598634,0.304692046260447,0.278106019113696,-0.0222871758672148,0.110357404909529,0.0464393562945929,0.00678089109806222,0.176968942090277,0.075383234914301,0.207766222691467,0.060866814068795,-0.00130255337382149,0.132906414499534,0.0694724908541637,0.211532889327268,0.175671708382344,0.0499972936278296,0.102594254475792,0.0571285285152171,0.149024210764059,0.117530353332473,-0.0707704720184775,0.0668073000071951,0.181178311587166,0.0672964274984407,0.41092359964976,0.178741423761351,0.149426535001283,0.0277847846898868,0.227615284609844,0.0519116877840118,0.362287982769506,-0.00679601915942596,0.314200768316644,0.157548198193516,0.0505764057996545,0.140669949424462,0.262731215953195,-0.0621620231713748,-0.109409288307386,-0.115464486881702,0.159002258056232,0.189109250315135,-0.110431972474442,-0.0337065981328175,0.0656212869167904,-0.155285825866915
"10",0.281688839902049,0.439757998290391,0.14350800821675,-0.118831976965312,-0.159139900819671,0.344562912888192,-0.153053478461232,0.119512332799973,0.34735861910357,1,0.0696389673313754,0.357574178454816,0.22354062610892,0.280755789166789,-0.139663225816566,0.189938308410246,-0.0574237926139989,0.0549600406851076,0.0398386758238415,0.187102090654293,0.0435413511215454,-0.0378095954270241,-0.102661937655217,-0.0572526532643412,0.18441273469302,0.190520718469047,-0.185553096501434,0.170633390932122,-0.0775353570009344,-0.0292913766499435,0.159924443026862,0.271163311450492,-0.00954218386121744,0.224208908935545,0.0969587749556777,0.331508477413974,0.221004747551678,0.288615029207982,0.123766328332404,0.241101576543959,-0.0844692312905726,0.170819718494638,0.178007659164186,0.34185748695524,0.101167970980521,0.208508954216226,-0.0371801840650817,0.0709221726059507,0.171627353466634,0.153823519878824,-0.012246618319652,0.156778863204326,0.167567298936059,0.0255521134267634,-0.00236106883037769,0.0583606488447017,-0.0740642946018387,0.229763429386407
