-3.655124374559467482e-01,4.956647820204840293e-01,2.269724576880292055e-01,-1.591167964174300398e-02,1.434116681380995517e-01,2.180743447150240433e-01,7.114667998289438133e-02,-2.811483270414357263e-02,-9.035444228197603289e-03,1.000867723275310067e-01,-6.762196289402172544e-02,2.737244577385335078e-03,1.525398029327043603e-01,8.661733019964239222e-02,-5.448008732075305949e-02,4.899574429853065932e-02,2.092489629731035007e-03,2.834823032423836389e-02,5.892726620326232262e-03,-5.088654031463792256e-03
1.598937935327602589e-01,-2.393987495174688673e-01,-5.919526167503025293e-01,5.127835003304812012e-02,-2.693099166580767423e-02,4.661670005268955808e-02,1.200467143834256928e-01,8.350738503095934961e-02,1.719072698644421443e-02,-1.246368719182513463e-01,1.281191828403744071e-01,-2.200813367831631548e-02,-7.567612794894101533e-03,5.884293751305740700e-02,-2.497998469810781830e-02,-3.045806579484215681e-02,-3.239971774887507455e-02,3.426959649934140789e-02,-1.716061972499173180e-02,1.493843689178366366e-02
6.132827183561385259e-02,-1.180443236759358139e-01,-6.509869415087113920e-01,-4.050662128813698609e-02,-3.932122770705292342e-02,1.307333141751320371e-01,-8.775557208263361220e-03,-7.698696706807593715e-02,3.020823468713690688e-02,6.250421466467456603e-03,1.090077650058110664e-01,4.873706896805957839e-02,2.536359417204097841e-02,2.958811862308395949e-02,-2.365330946679760141e-02,4.707950009449461681e-02,7.005512835412698591e-02,-5.151083615547097372e-02,4.466327772357919085e-02,2.735223618685844738e-02
4.317737888859093931e-02,-9.283629130023500486e-03,5.980935209601833114e-01,1.855887830841307651e-01,-3.881839633549438728e-02,-1.958063397678122194e-02,2.325862563771860236e-01,2.320780495967551538e-01,-7.502258499948297188e-02,-6.356733448596803282e-02,1.709808068646699875e-01,-9.391898462438683093e-02,-2.567377682171352940e-02,4.004406584281271220e-02,1.869407093450273921e-02,2.491193975108029965e-02,2.157645255292723815e-02,1.838698364869645330e-02,-6.003958252531575723e-03,-1.435227538434500315e-02
3.080841583288345675e-01,-2.422355164807706296e-01,-3.008113749336396858e-01,1.010616821459573572e-01,4.017111842495241780e-01,2.184310139950274704e-02,1.340475511555159205e-01,1.932581702916389421e-01,3.062007193979158354e-02,-8.184755400656623658e-02,-2.110696248149027121e-01,-8.385687450168291535e-02,2.270783002667011927e-02,-5.305045560327074916e-02,7.505832692869724744e-05,9.936335050341573924e-03,2.960880414588417872e-02,-1.107278547913943118e-02,2.901592821965694440e-03,1.385235724724543033e-03
2.489387301312827039e-01,-1.892672907443067321e-01,1.014051123012503497e-01,1.508176927219465058e-01,4.714591602945311100e-01,-1.432951567210716537e-01,1.070665799485031461e-01,-3.710275788521406048e-01,-7.274796668502434005e-03,1.271458234199483173e-01,8.924890748297403809e-02,-4.097204312459019893e-02,-6.062337955522642541e-02,1.544278424369044216e-02,6.413925200784200906e-03,-1.504029775967011089e-02,-5.265433821257348504e-03,1.853954472832790995e-02,-2.120705863339990283e-03,-5.468584218043507153e-03
-4.467658161503704761e-01,4.868518137299704396e-01,-2.516732116643208284e-01,1.411726095195191821e-01,8.918204881034089149e-02,2.562687889532912489e-01,1.080790591962422498e-01,8.130387818388973287e-02,-2.807588438264570566e-02,3.762738169208944966e-02,5.998261225215285181e-02,-5.662203714405378285e-02,-4.233443367846302825e-03,8.053747056396408366e-03,-2.174465857515533312e-02,-7.914992629020034531e-02,-4.639483145889496118e-02,-4.799840913008397020e-02,2.355005267971355815e-02,4.969299041749493558e-03
-3.566680766347816167e-01,4.337771137048357373e-01,-3.549271220479905953e-01,5.211399216678425442e-03,4.991398709649896154e-02,2.128577457089180502e-01,-2.582717930724907213e-02,1.706939730282217710e-02,1.771122152636055505e-02,4.771376906145496921e-02,5.968023127338176886e-02,-6.729184107695232453e-02,-7.245209067715013829e-02,-9.043886682619685369e-02,6.526548521870639830e-02,2.876391085945478876e-02,4.110757553892489119e-02,1.739388081840402209e-02,9.352418168560304099e-03,1.497419866734310892e-02
3.697352399987446914e-01,2.874823997264912001e-01,-8.777598334049625806e-03,-2.408719656109236940e-01,2.156222044009770689e-01,-1.018755224124879427e-01,-9.313887120895408822e-02,1.012497510794647532e-01,1.138655411954028474e-01,-1.782857845715435374e-02,9.339359196369309557e-02,-1.507354863881117495e-02,5.467260544454201343e-02,6.670526845505381176e-04,6.997833616596822390e-03,1.930678664844103637e-02,-3.133951632678692260e-04,-3.066911719452448601e-02,-4.608079322188127214e-02,1.520786659959756475e-02
3.446327893242506768e-01,3.133524969854820097e-01,-4.341152375932487428e-03,-2.916607741034082935e-01,2.300094154097203913e-01,-1.036238193292017135e-01,-6.479218971914516012e-02,9.356152878135760853e-02,1.025775582376419887e-01,5.672035154635343343e-03,9.520123236567609726e-02,-2.389468246622883721e-02,4.360013746049551386e-02,2.020245718783268349e-02,3.484805093735578868e-02,-3.658769497971662427e-02,-2.155031055648812602e-02,2.152683220241166651e-02,6.150147443500170175e-02,1.619454136540519895e-02
