-1.119265977098443254e+05,-1.246206329693859152e+05,-5.269509475527691393e+04,-7.223834928114508511e+04,-1.217681695362477039e+05,-2.375628176512267601e+04,-1.651929802172080090e+05,-1.935913483356291836e+05,-1.696178029118845880e+05,-3.718155963981171226e+04,-7.327906458575912984e+04,-8.069023547303490341e+04,-6.553205719376565685e+04,-1.147560500932513241e+05,-1.644989772573287773e+05,-8.739717838295460388e+04,-1.322940435193376325e+05,-1.670330427637853718e+05,-4.846251955921643821e+04,-1.166460312864122970e+05,-1.509512932923415792e+05,-6.482272117518888990e+04,-8.144542815146631619e+04,-6.910020632792742981e+04,-1.345170169059472973e+05,-3.073586934740340221e+05,-5.890116287113627914e+04,-8.754607588069583289e+04,-9.114038853644198389e+04,-1.047593681389884441e+05,-8.414692205141732120e+04,-6.494079187560614082e+04,-1.675629729363961087e+05,-9.104301162290733191e+04,-1.866147501137282816e+05,-8.017179684543421899e+04,-3.254375191076207921e+04,-2.887092607852180372e+05,-1.007441236750545941e+05,-5.136120172957971226e+04,-9.667301641679990280e+04,-7.211459282590681687e+04,-1.134731647003976250e+05,-1.206525687563722458e+05,-5.667295924630449008e+04,-3.515934062410327169e+04,-1.718502372963407252e+05,-5.242854908148295362e+04,-4.141299078490027023e+04,-9.627044463018245006e+04,-3.984059734253572969e+04,-1.557214692614726373e+05,-8.312533168482330802e+04,-1.617113383765331819e+05,-1.461954277217361087e+05,-1.398899755753342761e+05,-8.770855339664930943e+04,-4.376719023087751702e+04,-1.177406394203151140e+05,-1.081394453909576259e+05,-1.005499409849721851e+05,-1.110064859055562265e+05,-1.038617687873747491e+05,-6.153576851203260594e+04,-1.042833871132820059e+05,-6.122161323374333733e+04,-1.101124147603242745e+05,-7.614710268852915033e+04,-9.345375656235779752e+04,-8.128420658141651074e+04,-1.417045467095084023e+05,-8.167903341885528062e+04,-1.295161348432134982e+05,-1.355083600058919692e+05,-8.141727588205704524e+04,-7.484570828715333482e+04,-5.742584648782944714e+04,-1.092626368949337921e+05,-1.239662913916727994e+05,-1.826149699310586584e+04,-9.912354689976616646e+04,-4.454933772425285861e+04,-4.339846558197183185e+04,-1.072016906144167442e+05,-7.830703482329811959e+04,-6.222977844699958951e+04,-5.547087740197929816e+04,-1.540610754344724119e+05,-6.624756618802474986e+04,-1.020952637196302385e+05,-4.897558620483852428e+04,-3.675113720267491590e+04,-8.132602078727955814e+04,-8.953234168400359340e+04,-5.254941064621532132e+04,-1.141914207891506521e+05,-1.757170626149064628e+05,-3.433638089382879116e+04,-1.050535465907196631e+05,-1.445472393381174479e+05
-1.891248479552470130e+01,-1.453362092840130160e+01,-5.618732655437366219e+01,-1.313621635646594399e+01,-3.635574020423798203e+01,-6.300506039141353654e+00,-1.731195563413303162e+01,-1.946599890638256980e+01,-1.583643559601432571e+01,-1.157335506747319620e+01,-5.248521795196078088e+00,-5.086188164684116941e+01,-3.866862891058570284e+00,-7.239292742911853651e+00,-3.668473533397174435e+01,-3.471427724665796433e+01,-2.562429294977274097e+01,-2.400718688807159396e+01,-1.554437657184524824e+01,-1.210228027525573502e+01,-1.469371455851721819e+01,-2.529776692736701449e+01,-1.417221561642710448e+01,-3.070690189013467020e+01,-1.014816872476328058e+01,-1.755829604240762265e+01,-1.969452934829593005e+01,-4.728739839716586069e+00,-4.798665928139707937e+00,-2.667191614468552530e+01,-1.315815090664819706e+02,-1.768542062146235594e+01,-1.261559822055418500e+01,-2.737383543210813741e+01,-2.195770486486433626e+01,-6.958167934033297364e+00,-1.415245916223432410e+01,-1.845679677134384633e+01,-1.036221025898400327e+01,-4.223277835856437434e+01,-2.769701122082648226e+01,-2.054647819622593374e+01,-1.377169192010447496e+01,-1.375571456289683248e+01,-1.269429091054576375e+01,-1.912495066552400047e+01,-3.044256642056532414e+01,-1.130592293969284157e+01,-1.006876916201027150e+01,-1.494726600999551280e+01,-7.338262042261975537e+00,-5.122290242091155577e+00,-9.821001206549265561e+00,-2.395459828634732347e+01,-1.036671454048634899e+02,-6.048353213564717556e+00,-1.829446154625310328e+01,-1.223806047950701981e+01,-6.013131532146917202e+00,-9.484838233182761869e+00,-5.152283038282899952e+01,-2.249758489327507771e+00,-3.014879207921013382e+00,-2.534635662871743733e+01,-8.204510702965609426e+01,-1.441332916542916109e+01,-2.532687434822591754e+01,-1.971224191406199822e+01,-2.111415136824674832e+01,-6.698915533592265881e+00,-1.315947245545290478e+01,-3.969989646601202793e+01,-2.609915067054925686e+01,-7.853043316809294794e+00,-1.561673930240583275e+01,-1.307184573217953627e+01,-2.317906326502178516e+01,-4.045759746667447132e+01,-1.824328335370567089e+01,-1.552589840277360622e+01,-1.113606101257492220e+01,-3.283093243193353494e+00,-1.108225314806119677e+01,-1.467856435357750478e+01,-8.352684159533508179e+00,-5.423421248911871118e+01,-2.647606960288781508e+01,-1.679015974043322501e+01,-2.513066149088903956e+01,-2.096262152770280096e+01,-1.596445611064504533e+01,-2.063531555620447477e+01,-1.455500020208678080e+01,-1.180489198862648870e+01,-3.296051774991813232e+00,-1.190564695109054405e+01,-7.676867503826276362e+00,-6.722355318527780454e+00,-9.550299057179328699e+00,-3.710943998381240050e+01
-1.128927196453098958e+02,-3.709059640009902381e+01,-1.009687101279777579e+02,-5.354565373800839723e+01,-1.268532919883243295e+02,-1.176920447094646072e+01,-8.846797224720569730e+00,-5.052223609463393217e+01,-3.749675463102473572e+01,-9.195514859345887970e+00,-2.679062492396331407e+01,-1.179133072103165887e+02,-2.054090097748114729e+01,-1.683959120345084770e+01,-5.960180400781291610e+01,-1.512652981576796094e+02,-3.375946968129944281e+01,-3.855925750551266873e+01,-6.126567268154690105e+00,-1.648324598674577146e+01,-1.205393921088914766e+01,-2.482354661659887256e+02,-6.809933430017963474e+01,-6.744825464213073474e+01,-2.811732629850975940e+01,-4.035990873724853145e+01,-2.683042676451552566e+01,-3.526076161138282572e+01,-5.462379766868360775e+01,-1.643133073685018246e+02,-1.163469041240763175e+02,-1.683455016029476496e+02,-3.768681618726216698e+01,-1.243247644472041031e+02,-5.565981908757722607e+01,-9.973241559563076564e+00,-6.446123120237099613e+01,-3.017926631551517502e+01,-2.788606898675837087e+01,-2.765944113911822910e+02,-6.033362596778407294e+01,-6.837786497543766018e+01,-1.192082392591858486e+01,-3.916330726425966446e+01,-9.279634640956832214e+00,-1.475943571183986762e+02,-1.464106682701183360e+01,-1.263904191129195880e+02,-9.074652862745597304e+01,-1.054803963100915638e+02,-6.542047315235170402e+01,-8.225408525206020727e+00,-7.367323054690820072e+01,-2.516526732261028485e+02,-1.659291172583770049e+02,-9.103409246669764343e+01,-4.895868601005659571e+01,-2.217305909522265850e+01,-3.608309119348550098e+01,-9.691093621732245822e+01,-5.520946346123107418e+01,-1.706877405668409153e+01,-1.142729695503310339e+01,-1.380250992256661391e+01,-8.149619906579728479e+01,-1.701390650865689125e+01,-7.632928688448549437e+00,-2.760128029339807085e+02,-9.130451661198715385e+01,-1.354016089747672069e+01,-4.332957555074909806e+01,-2.010771906973649834e+02,-1.108881035232890042e+02,-2.014659409872522033e+01,-9.725878277492302004e+01,-9.672892927193656121e+00,-8.770977474329968970e+01,-3.274351744955257573e+02,-1.041139218597723470e+02,-1.568706780136223244e+01,-3.785231595092157164e+01,-2.901240162682002577e+01,-3.301940709844507893e+01,-3.775464286053215801e+01,-9.123914710334713618e+01,-7.351790385217134371e+01,-7.432746853301749468e+01,-6.147712537108551487e+02,-1.638906417402148747e+02,-2.354511101621373825e+01,-1.981644046644647617e+01,-5.554557115319013150e+01,-8.478443489841986036e+00,-6.896422313250207026e+01,-1.852120184266679814e+01,-4.372367842722612608e+01,-2.569481610778166214e+01,-2.262359263532908216e+01,-2.539006921606627643e+01,-7.807720474355890872e+01
-2.240269892734923829e+01,-7.072869476891044727e+00,-9.989011418036207957e+00,-8.408541618102189474e+00,-1.418370811757284145e+01,-4.012534859810078736e+00,-7.031658690737531359e+00,-1.079950091134806200e+01,-1.554535825283844019e+01,-4.652925204685776528e+00,-6.908646925103430370e+00,-1.991126479359638068e+01,-2.074237909072945030e+01,-1.354239372604606828e+01,-2.579375840204426851e+01,-6.411082806627308450e+00,-1.540782606176609804e+01,-1.371703749937186068e+01,-1.017291700671218635e+01,-3.341881193001825068e+00,-5.712188203853348689e+00,-1.376728523057984432e+01,-4.812880946593728737e+01,-4.887775118989532785e+01,-1.059200107278648240e+01,-1.161580949416974562e+01,-2.509295089313714477e+00,-1.789300195476902644e+01,-9.631756154814718585e+00,-1.269973423680185043e+01,-6.690111335877226395e+00,-2.740493747306334882e+01,-4.209257574052903905e+00,-1.747349655447544592e+01,-2.938400692097016531e+01,-9.896569634535307358e+00,-7.227657725107357933e+00,-1.120500197377487339e+01,-5.005284787081953013e+00,-1.474514754945132466e+01,-5.878248018361688310e+00,-1.991536879103123070e+01,-1.555097328023905590e+01,-1.176436896328021398e+01,-1.054021944273523026e+01,-1.487786136486218247e+01,-8.673473310289473659e+00,-6.108330369020090522e+00,-3.752615094166746701e+01,-6.663777701526564456e+00,-6.077476793973957570e+00,-1.032685924024846713e+01,-1.094079062134193592e+01,-4.006576745471075185e+01,-3.452936611416487978e+01,-1.129531781346864783e+01,-1.117792659925945387e+01,-4.761074077719190001e+00,-1.094237976713307781e+01,-2.186625995054770755e+01,-1.929212699100459361e+01,-7.069336942466529550e+00,-6.434239157832848832e+00,-9.822511309156187309e+00,-2.942726498193498585e+01,-4.738806079378840685e+00,-1.231547737620556227e+01,-1.439880121001299962e+01,-2.412411412173222303e+01,-5.769757267221791608e+00,-4.963479360306641830e+00,-9.075544675657066307e+01,-1.270101970644565448e+01,-8.979097954588690200e+00,-5.227271900807399874e+01,-9.453317748821673305e+00,-5.544249307221180700e+00,-8.066162762734188973e+00,-9.118899311316175371e+00,-7.007136465558280847e+00,-1.071780605714281442e+01,-1.641466532886406871e+00,-6.826836111878934688e+00,-1.622757871435495147e+01,-1.992437778207269616e+01,-3.843223349616875950e+00,-1.138277799866666662e+01,-4.758702561742796178e+01,-2.141461529467031610e+01,-8.512856959360055598e+00,-1.116877233849271533e+01,-1.055811529582835107e+02,-9.044641341526816092e+00,-3.629256355432988812e+01,-3.596155555025489114e+00,-1.370883554740868959e+01,-1.878428412051383845e+01,-4.318946189629554233e+00,-1.828031759200222339e+01,-1.789199206878679504e+01
-1.911142763734305916e+01,-2.715765327747574176e+01,-1.663907479909502385e+01,-3.964756980065663328e+01,-1.560712395948340259e+01,-3.153455690963234304e+01,-2.463873919978666294e+01,-2.670510455289194951e+01,-4.921126096186402066e+01,-4.025009077582549111e+01,-5.702094560552927049e+01,-3.304180433676075523e+01,-4.321156016108790965e+01,-3.350336777583640213e+01,-5.298629260320853973e+01,-1.925788953738020837e+01,-2.293803866438007333e+01,-1.433826321967049289e+01,-3.984604980619014469e+01,-3.118938790445994869e+01,-2.329745426571447453e+01,-2.976988440815076586e+01,-6.390691229552848540e+01,-4.248042513510565499e+01,-3.968251325128282758e+01,-2.668670984425303416e+01,-4.770270359823069128e+01,-2.570347382198156083e+01,-1.731451912233050194e+01,-5.331874919817921921e+01,-2.054027702923067622e+01,-2.022062238066756734e+01,-3.464835209911022673e+01,-1.895759771130935079e+01,-9.380451933386400754e+01,-4.021431753437975942e+01,-3.049592129839250632e+01,-2.779720783223775271e+01,-2.056843246442452156e+01,-8.609903762135654404e+01,-5.250212514149081500e+01,-6.645360732813915661e+01,-4.857173883453815222e+01,-2.591422760356874377e+01,-2.610397194737836202e+01,-1.098885615352683232e+01,-2.303787906299927357e+01,-3.029141335628452580e+01,-2.985527738028488187e+01,-3.702338669568287344e+01,-2.610679769899097735e+01,-2.516409270392599851e+01,-1.053586064536414035e+01,-4.164648627070179288e+01,-1.211366644058516755e+02,-1.835422060063239869e+01,-3.643582880507462818e+01,-1.818354007412655093e+01,-3.760515829622639927e+01,-2.187321496691128431e+01,-5.235632411861352864e+01,-5.957414731473253511e+01,-4.487026712286835561e+01,-2.939086148471312043e+01,-2.760493974767477710e+01,-1.570059182249447716e+01,-1.519291004862042271e+01,-5.105241667792955695e+01,-4.092079139539981725e+01,-3.578986514964218912e+01,-4.772545272995343169e+01,-2.094095131576321478e+01,-1.559208552201700115e+01,-2.300361147314453092e+01,-3.651657175548011480e+01,-2.509138595544566286e+01,-1.654326106568253252e+01,-3.142195955982194988e+01,-3.837006230913677740e+01,-4.405109879163538267e+01,-4.648114864766520071e+01,-5.893903025129080930e+01,-3.060398887353994013e+01,-3.265864999350885256e+01,-2.810053368767805893e+01,-3.723835954693664974e+01,-4.727201995685383906e+01,-1.756876099389802093e+01,-3.003102721300655276e+01,-9.362899610561539987e+01,-4.918375975062469507e+01,-3.293051191411472445e+01,-3.246177460845107277e+01,-2.503523492106793569e+01,-2.480594815195201264e+01,-1.107903803338304414e+02,-5.601329975642449455e+01,-4.116737210162845173e+01,-1.533587033075479766e+01,-2.777385539096728806e+01
-5.237065497631351718e+02,-1.462133232700695089e+02,-4.525451100741813093e+02,-4.411939094998433575e+02,-2.437050229874971308e+02,-1.010843744942019811e+02,-2.140683940370028040e+02,-2.054430941775395354e+02,-3.847988974037464800e+02,-4.203709348459535136e+02,-3.080949137854062201e+02,-6.598878736884878435e+02,-2.693206466702158650e+02,-3.496473212625321594e+02,-5.339054433646186908e+02,-8.126947894408115758e+01,-3.131298846034288772e+02,-1.658976183758722414e+02,-2.442822266680471159e+02,-2.114084952385371139e+02,-2.525240187775570746e+02,-3.871306536025981586e+02,-3.735315069569786601e+02,-2.265271786398205336e+02,-6.403932388745034814e+02,-2.592270896578120301e+02,-2.552127789372800066e+02,-6.224955837044651616e+02,-3.475603795100960269e+02,-3.016663882748245555e+02,-2.739278923011543725e+02,-4.268376933750780040e+02,-1.397363916589942789e+02,-5.504105279404411704e+02,-5.658059371191333184e+02,-2.810543579699926795e+02,-5.363982382036130048e+02,-2.639636500817403544e+02,-1.907702271193672061e+02,-4.251644574749365120e+02,-3.090216859559506588e+02,-1.628015836201874151e+02,-4.685915084226020326e+02,-1.375499935162360714e+02,-3.227836668858712414e+02,-3.998731537471380193e+02,-3.761266836008887822e+02,-3.581861163797034919e+02,-5.185943599206659655e+02,-3.496862324344179456e+02,-9.215639413805622837e+01,-6.143746121420470274e+01,-3.208892608265702506e+02,-2.460633664771849283e+02,-6.480027927507447885e+02,-3.188863612549953928e+02,-5.104148217879490801e+01,-1.882752235553955700e+02,-1.424747259065597120e+02,-2.278603375210295212e+02,-7.460417109129116398e+02,-3.734490233910958636e+02,-4.519625686572952645e+02,-3.514953885241046692e+02,-1.347454007792348705e+02,-1.380590883561835938e+02,-7.467468545662839574e+01,-4.733039856555037659e+02,-5.701697633311104028e+02,-4.783982951448055587e+02,-3.771616757052467506e+02,-1.547731568558476738e+02,-3.966724740526638584e+02,-2.608997905116793277e+02,-3.242006298356029106e+02,-1.518468378110959520e+02,-2.934102904555979876e+02,-2.740634526653366265e+02,-8.580439929993106034e+02,-2.603391352554107243e+02,-5.005820839715853481e+02,-2.223760987646120952e+02,-1.370183191657635859e+02,-2.995535427849034136e+02,-4.491357834557155684e+02,-8.669040620220108906e+01,-2.869299120456009291e+02,-1.209790797708062087e+02,-3.027240358157194464e+02,-5.646070439685807969e+02,-1.914668828547148678e+02,-1.134299052113175549e+03,-1.045713410262525542e+02,-3.823823012438017486e+02,-7.746883902760123419e+01,-6.270458665431982581e+02,-3.020311408293694626e+02,-2.214969918068619563e+02,-7.070819391024359675e+02,-1.787301253754575896e+02
-2.431485734308614255e+00,-1.331153147300108763e+01,-4.171143159709733261e+00,-1.311149236035699595e+01,-4.444161584677598142e+00,-1.983429531857871631e+00,-1.523212329807554610e+00,-1.087423090576637819e+01,-5.090132636240960018e+00,-4.011066029295273339e+00,-5.038217920182151310e+00,-1.967166394833922283e+01,-7.678616938092615030e+00,-2.571878841280594852e+00,-2.638095432318973721e+01,-1.421064484458153565e+01,-1.600903563139859997e+01,-2.307402798312437753e+01,-3.328504194747491596e+00,-1.670213393564621729e+00,-1.025085517934880119e+00,-1.064199551488715922e+00,-3.438528081622198584e+00,-7.497905525186098430e+01,-2.086111719601885017e+00,-2.326768773077142427e+01,-1.441940197391553991e+00,-1.727633127609588470e+01,-3.394214843022123951e+00,-1.300223961464313405e+01,-5.685661536073095768e+00,-2.370859372746181748e+01,-1.261941555768541789e+01,-4.723643849090948699e+00,-1.964947206621701881e+01,-2.022150500266527207e+00,-1.429954650155248785e+01,-1.150013766803190762e+01,-2.200534385629881129e+01,-7.158170512875701164e+00,-3.177805390744859437e+01,-6.130967691227372285e+00,-1.082368905489945909e+00,-7.168689548165593450e+00,-2.157885517936563957e+01,-1.277119770722956105e+01,-3.166860349645924444e+00,-1.363442095434264800e+01,-1.597547458049727354e+01,-8.090872366608659050e+00,-7.779819047742275728e+00,-1.956307409865683855e+00,-1.703126455184831300e+00,-4.482001549074994529e+01,-2.534262251064317084e+01,-6.789523982327779983e+00,-1.184811248772201964e+01,-6.353096165635172543e-01,-1.114505792178363741e+01,-8.389568433971904327e+00,-1.439643863620940500e+01,-3.906462149513833637e+00,-8.302122812903520721e-01,-3.978592956639668721e+00,-2.528565427856695180e+01,-5.607368710484586849e+00,-2.823773763706852957e+00,-1.572820831907466754e+01,-5.575886718074768567e+01,-2.814163139609697328e+00,-1.692024140519012221e+01,-1.160495434720685637e+01,-1.614272167549430748e+01,-1.114836643543661587e+01,-1.321159626299144918e+01,-4.013320156086884083e+00,-1.122534450125576733e+01,-5.143881317344203552e+01,-7.595934757550738325e+00,-2.614205929285481123e+00,-9.482117670628241513e+00,-4.073263803248829085e+00,-5.968323388562120080e-01,-1.632173854108354760e+01,-3.626692877960840278e+00,-3.082956948090841642e+00,-8.234266934391547110e+00,-2.282460631052908084e+01,-1.196638848033119018e+01,-2.822590187824989272e+00,-3.358819360443701107e+00,-7.379419067602700721e+00,-1.536369146630763627e+00,-5.294140592014434432e+00,-6.499397753973973124e+00,-1.381018638156155998e+00,-1.370759647812353244e+01,-2.421949400362485516e+00,-3.407465075092952489e+00,-6.971309828616608861e+00
-7.813684589570721428e+00,-2.372623033275540294e+01,-6.473144008030577545e+00,-1.327730576790184536e+01,-5.337802711620728502e+00,-5.338456271012932852e+00,-4.162645837106968116e+00,-4.992929733119169988e+00,-6.822990095910947517e+00,-5.376935278347773739e+00,-4.452574785337144014e+00,-6.674797870607167738e+01,-5.665811437716572918e+00,-4.478510726117577612e+00,-1.201715985805410725e+01,-5.883535937792252923e+00,-1.708160913834993622e+01,-1.715367910756456737e+01,-5.676806129561143166e+00,-2.743144400275434602e+00,-2.261070161190237737e+00,-8.104500936230994768e+00,-4.054282071117385478e+00,-5.188866005765826372e+01,-6.201537299008695214e+00,-1.449360347345631261e+01,-3.790259025618197164e+00,-1.062840117409674079e+01,-1.545958702095511228e+01,-1.967832056308321853e+01,-6.608361010596112806e+00,-5.916708574062238313e+01,-5.904103168738843443e+00,-7.314734356700851592e+00,-1.977624019497732988e+01,-4.174637041818733074e+00,-1.102227132492414441e+01,-6.570696963345411312e+00,-1.521236782155617817e+01,-8.923384899612699428e+00,-1.471109035666886733e+01,-7.183050470141616017e+00,-5.046623835404862035e+00,-6.448223192516235436e+00,-1.177808371850547964e+01,-4.092914238345420586e+01,-6.043230055555863345e+00,-6.971483103012850790e+01,-1.027452597851646132e+01,-2.305246341138198485e+00,-6.629993980680868759e+00,-4.325679594137297634e+00,-7.168559317212761073e+00,-2.042051199833122155e+01,-3.751765743810926423e+00,-1.127708036308299739e+02,-7.793893290175166300e+00,-1.768731652824014677e+00,-9.818258392219494368e+00,-7.721472139410069602e+00,-1.884218036785389216e+01,-5.834257827114886830e+00,-4.094670290641010624e+00,-3.144463797478745271e+00,-1.224557684215343123e+01,-2.819183850583542039e+00,-2.664832780471241946e+00,-8.958788946477293180e+00,-2.928314652142624652e+01,-4.862526486320667196e+00,-2.095327598128787372e+01,-6.444974922878938806e+00,-2.221600955333088123e+01,-5.566193421498978999e+00,-6.863980015166429638e+00,-7.005731592408720232e+00,-3.205535793815339929e+01,-1.149522481213174245e+02,-8.036197094094749360e+00,-4.234596742712495754e+00,-6.560820594389885407e+00,-4.708227928253645445e+00,-3.541781795983407477e+00,-1.026296127677784042e+01,-1.344785834651558609e+01,-6.294086541682864855e+00,-3.817670810657203262e+00,-4.220347960872559412e+01,-1.640433231255655855e+01,-3.874818094747538133e+00,-5.823778458062204955e+00,-4.139494885175672323e+00,-3.769524035112799432e+00,-1.047093646708606940e+01,-4.712184572284881412e+00,-6.602027158538702700e+00,-1.644316229814447183e+01,-3.138586603052845980e+00,-5.109290482212291984e+00,-4.865040281665139688e+00
-3.502107078807217277e-01,-8.327823317273939097e-01,-2.511698544729298987e+00,-2.949137216655564941e+00,-1.644043211201201338e+00,-1.412676722169368126e-01,-1.216080183739633114e+00,-2.122609619077324705e-01,-6.305954503716495463e-01,1.048290360422994283e-01,-1.225391530844068821e-01,-7.216296344540751306e-01,2.412828028216971177e-01,-2.776669911564455528e-01,-2.095881201172697939e-01,-3.244964925377147313e-01,-1.241096483654019256e+00,-1.982677975888271771e-01,-2.618653381806927971e-01,-1.227717326547045573e+00,-2.083072277414770301e+00,-7.917269620117801665e-01,-8.814962444252754104e-01,-3.398676421066895159e-01,-1.275123792556194235e+00,-8.005530756491175737e+00,-7.625206234297574603e-01,-1.320073326648705248e-01,-1.296718765433946263e-01,-8.525373353461827008e-01,2.566000560538862496e-01,-1.392079646565040907e-01,-3.935130394299502399e+00,-7.132863793334944802e-01,-3.090814583604581944e-01,-2.193187773652896855e+00,-1.618543045744529341e-01,-5.397469458142375665e+00,-1.091923005381397971e+00,5.671874822459899157e-02,-1.065185368696132340e+00,3.607072916971254539e-02,-7.611345463426777425e-01,-6.507643673912573146e-01,-2.289235243496125616e+00,-1.479617948000050198e+00,7.887958667193961659e-02,1.173570954071849748e-01,-2.158596804350028098e-01,-3.458970216119156227e+00,-5.256010812796330089e-01,-3.429000399643686414e+00,-1.193854700128851754e+00,-4.588514543391353229e-01,-5.311836443173114652e-01,-2.335937687584070943e+00,-6.319276568209655220e-01,-1.029287676702646870e+00,-1.518647455969861504e-01,-5.753399387292512657e-01,-2.847580739357726820e-01,1.547125022603050848e-01,-4.428254397609892035e-01,3.151691693783231774e-02,-9.616172483013900596e-01,-6.281605317754612727e-02,-1.794840925481644422e+00,-3.468894297501758928e-01,-3.665338858523399246e-01,-4.953312833299963192e-01,-6.087647317875966024e-01,-3.969148738321983672e-01,-5.952058272447668941e-01,-1.777561699717679300e+00,3.648195918965135842e-02,-1.064743229268711566e+00,-9.088522915867527363e-01,-4.277078502144970873e-01,-1.887956693791633001e+00,-8.848811167487280471e-02,-9.571524562694593286e-01,-3.027515202695219010e-02,-6.750642984693673299e-01,-3.977077909871193917e-01,-3.663520943986509071e-01,-1.326063212402909475e+00,-3.725121101868423601e+00,-1.505827214158825367e+00,1.627183057099825803e-01,-2.048960089023626807e+00,-1.929707982783319675e-01,-2.071092088279742338e-01,-1.682498370236016783e+00,-9.719815276162120377e-01,-6.736658249917579777e-01,-1.055035177494125787e-01,-1.627955978378671009e+00,-3.793187782219673565e-01,-1.030722838874534197e+00,-6.883860289075147687e-01
-1.371026681999259438e+02,-1.585405217379208693e+02,-3.089238448406172779e+02,-2.028513381277830945e+02,-1.471229919802763106e+02,-5.012343204288278997e+01,-9.051019619069631972e+01,-5.300494908781322323e+01,-6.823259670116858899e+01,-9.233264186540199603e+01,-8.533372376163558215e+01,-1.303584405126706827e+02,-4.154541077256299531e+01,-1.147274281129668339e+02,-6.043328746493265413e+01,-7.472064738108390713e+01,-6.419197096495179267e+01,-4.023000998105028003e+01,-7.436998334879740469e+01,-1.314861563273443039e+02,-2.610595708101833452e+02,-7.113487694209466383e+01,-8.508212064749855585e+01,-4.938116760633030111e+01,-1.049570994206346199e+02,-1.882283330095834231e+02,-8.459929671398343487e+01,-8.139486711642581440e+01,-5.824332645347055148e+01,-5.085723132872343655e+01,-4.704974942764403778e+01,-6.928592391331095257e+01,-2.666269824879434509e+02,-1.947048578783915787e+02,-1.457425274561328763e+02,-1.624214360060904028e+02,-4.956132219246327253e+01,-4.194449273078114402e+02,-1.230236958007620700e+02,-1.008130022277404265e+02,-1.651960364737483928e+02,-8.621833034970711651e+01,-7.240996692557854431e+01,-8.624185996851051073e+01,-1.716822870903919807e+02,-7.259231907659375338e+01,-3.604464354609425669e+01,-3.659977466388577483e+01,-6.569700752321602977e+01,-1.363253026987351291e+02,-9.504414086678346507e+01,-3.008107888382133979e+02,-1.112304371948952877e+02,-1.241981884767872231e+02,-7.791273655810607579e+01,-1.730916298980107513e+02,-9.991095764200979090e+01,-1.075976194374263883e+02,-7.392331972268827656e+01,-1.275339669182241664e+02,-6.541289475145747190e+01,-1.460174401097648342e+02,-3.637627682537372920e+01,-5.587856695836222798e+01,-1.047843296325454503e+02,-2.362389406121860347e+01,-2.202774483026106793e+02,-4.659076755418467997e+01,-4.491593420932080960e+01,-9.507109809727380423e+01,-5.520608708585150737e+01,-7.661449309020648002e+01,-6.056186439964215396e+01,-7.880871769436106433e+01,-4.273486937365773031e+01,-1.113198800586405355e+02,-1.501247575928593676e+02,-1.111490906331400339e+02,-1.587893285088934761e+02,-5.158447616557446480e+01,-9.727435350125811908e+01,-4.041107696548161243e+01,-1.153514487521880625e+02,-9.748538631598596282e+01,-1.123224816299763802e+02,-1.352827701606266544e+02,-2.000242905226458845e+02,-1.869986339769951371e+02,-1.249115639448763559e+01,-2.470957407085397222e+02,-4.475100033859189352e+01,-7.467242120641157044e+01,-9.393979758363340693e+01,-2.023857035211524362e+02,-8.938728068256455117e+01,-4.300234623777534182e+01,-7.116260352933893785e+01,-4.398457093595030187e+01,-2.460690211274474279e+02,-8.989500597847369079e+01
