4.832920792079208328e-01,2.783333333333333215e+01,1.136666666666666714e+01,5.916167664670658155e+01,3.000000000000000000e+01,1.807772155945694337e+01,2.603333333333333499e+01,4.000000000000000000e+00,3.859646338001065402e+01,3.600000000000000089e+00,2.231404958677686068e+01,3.367897940810660184e+00,1.432525951557093435e+01,4.332579523706583835e+00,2.254038179148311016e+01,2.508018152915210575e+00,7.002617801047121837e+00,1.154993590232567691e+01,3.049999999999999933e-01,0.000000000000000000e+00
5.059263880224579291e-01,2.639999999999999858e+01,1.136666666666666536e+01,5.694444444444444287e+01,3.600000000000000000e+01,1.395533797587165559e+01,2.703333333333333499e+01,8.500000000000000000e+00,1.443385097233589143e+01,1.466666666666666563e+00,2.391304347826086740e+01,3.576737957554057878e+00,1.914600550964187420e+01,4.592346815870023136e+00,2.736098852603707243e+01,2.475604142748327519e+00,1.023923444976076524e+01,1.137269485463015961e+01,3.509999999999999787e-01,4.562999999999999723e+00
2.759924385633270583e-01,3.829999999999999716e+01,1.219999999999999574e+01,6.814621409921672068e+01,3.800000000000000000e+01,1.750611175045019152e+01,1.459999999999999964e+01,1.766666666666665719e+00,5.397410914733660547e+01,6.733333333333333393e+00,1.916508538899430647e+01,3.303698401405550822e+00,1.532142857142857117e+01,3.477715833051754579e+00,1.731601731601731586e+01,2.965899857621742797e+00,1.144957983193277329e+01,1.290226580704551296e+01,3.910000000000000142e-01,0.000000000000000000e+00
3.675344563552833121e-01,2.753333333333333499e+01,2.600000000000001421e+00,9.055690072639224297e+01,3.600000000000000000e+01,1.509243390094913373e+01,1.600000000000000000e+01,3.800000000000000711e+00,2.226963014609693232e+02,1.540000000000000036e+01,2.269155206286837156e+01,2.684039507678169123e+00,7.495256166982922075e+00,3.317114547495486399e+00,1.455525606469002753e+01,2.548823134752305375e+00,5.987334484743811913e+00,7.713439088914827657e+00,3.499999999999999778e-01,4.899999999999999467e+00
7.150943396226415727e-01,1.006666666666666643e+01,1.966666666666666785e+00,8.046357615894039839e+01,1.700000000000000000e+01,1.432411120137238569e+01,2.526666666666666572e+01,7.666666666666664298e+00,6.758525236356423704e+01,6.000000000000000000e+00,1.329394387001477185e+01,4.472792506471162888e+00,2.080760095011876132e+01,5.597255220050186608e+00,2.883031301482701281e+01,2.940696283929148613e+00,9.876543209876542662e+00,1.466944732410967589e+01,2.220000000000000029e-01,1.554000000000000048e+00
5.076282940360610230e-01,1.183333333333333393e+01,2.466666666666666785e+00,7.915492957746479874e+01,1.200000000000000000e+01,1.244982562718707797e+01,1.219999999999999929e+01,2.199999999999999289e+00,4.256395658973545437e+01,4.733333333333333393e+00,1.714975845410627997e+01,3.027283368091457039e+00,1.189444663253249246e+01,4.513694578427716486e+00,2.203389830508474390e+01,1.958516472101540229e+00,4.603926878808395351e+00,1.306758542182391025e+01,2.260000000000000064e-01,0.000000000000000000e+00
5.678642714570858452e-01,1.443333333333333357e+01,4.500000000000000000e+00,6.882217090069283927e+01,2.400000000000000000e+01,1.326365381182374037e+01,1.896666666666666501e+01,2.433333333333330017e+00,8.546767941057670726e+01,6.933333333333333570e+00,2.080000000000000071e+01,3.624468901859307479e+00,1.340956340956340753e+01,4.780262178101958526e+00,2.075471698113207353e+01,2.355238989998512000e+00,5.343511450381678962e+00,1.167592896512417155e+01,2.500000000000000000e-01,3.500000000000000000e+00
8.471074380165289908e-01,1.233333333333333393e+01,3.666666666666671404e-01,9.702702702702701743e+01,2.800000000000000000e+01,1.235273244386703873e+01,6.833333333333332860e+01,2.129999999999999716e+01,1.539586688910267185e+02,1.033333333333333393e+01,2.246376811594203105e+01,4.116474671284802156e+00,1.800445930880713519e+01,7.113635619837458179e+00,3.672014260249554241e+01,2.752802901505369437e+00,9.489051094890509574e+00,1.593700826593235576e+01,2.190000000000000002e-01,4.160999999999999588e+00
7.488789237668160848e-01,1.680000000000000071e+01,1.200000000000001066e+00,9.285714285714284699e+01,3.600000000000000000e+01,1.246439909721730288e+01,5.010000000000000142e+01,1.743333333333333712e+01,7.295277186513951051e+01,8.000000000000000000e+00,1.866251944012441655e+01,2.817949011197295128e+00,8.621736490588949309e+00,4.497319111232984667e+00,1.792260692464358485e+01,2.104652541372447505e+00,4.671280276816609067e+00,1.288822140224596957e+01,2.190000000000000002e-01,3.722999999999999865e+00
6.057324840764332086e-01,2.063333333333333286e+01,5.199999999999999289e+00,7.479806138933764714e+01,3.500000000000000000e+01,1.810095875528651987e+01,3.169999999999999929e+01,8.500000000000000000e+00,1.586365187558392336e+02,1.359999999999999964e+01,2.236842105263157876e+01,3.483138656207435346e+00,1.537634408602150415e+01,6.558446650826962099e+00,4.466666666666666430e+01,2.891733272626757500e+00,9.743589743589744501e+00,1.342363813733665268e+01,2.700000000000000178e-01,1.620000000000000107e+00
6.511627906976743541e-01,1.750000000000000000e+01,1.633333333333332860e+00,9.066666666666667140e+01,4.000000000000000000e+01,1.879895424425850692e+01,3.266666666666666430e+01,7.133333333333329307e+00,1.880917599548236652e+01,2.666666666666666519e+00,5.780346820809248776e+00,2.670541030835843266e+00,1.142041399000713575e+01,3.023959009818206756e+00,1.635301752109020157e+01,2.238648004973970096e+00,5.392545598731166123e+00,1.363250313950337578e+01,2.250000000000000056e-01,1.125000000000000000e+00
6.017206477732792713e-01,2.623333333333333428e+01,7.600000000000001421e+00,7.102922490470139394e+01,4.600000000000000000e+01,1.714990179911432477e+01,3.963333333333333286e+01,1.330000000000000071e+01,3.887324992206839624e+01,3.066666666666666874e+00,7.076923076923076650e+00,3.622928788598368754e+00,1.712271973466003416e+01,4.498815256514216543e+00,2.455871066768994737e+01,2.593821423680109373e+00,8.385933273219116302e+00,1.351697523638477350e+01,2.449999999999999956e-01,3.919999999999999929e+00
7.196172248803827109e-01,9.766666666666667496e+00,4.500000000000000888e+00,5.392491467576790853e+01,1.800000000000000000e+01,1.765471198913959583e+01,2.506666666666666643e+01,9.966666666666666785e+00,2.195438276847380337e+02,1.739999999999999858e+01,3.254364089775560132e+01,5.446606694598211895e+00,3.208418891170430953e+01,6.822524289164085154e+00,4.034519956850054001e+01,4.197365156730861635e+00,2.458374142997062251e+01,1.250357264378158106e+01,4.349999999999999978e-01,4.349999999999999645e+00
4.509561998766193902e-01,2.966666666666666785e+01,1.553333333333333499e+01,4.764044943820223921e+01,2.400000000000000000e+01,2.221688236025901730e+01,2.436666666666666714e+01,1.176666666666666750e+01,6.373159086637178916e+01,7.533333333333333215e+00,1.508678237650200238e+01,3.363174853722744828e+00,1.740248606943849197e+01,4.471220529763044738e+00,2.603550295857988672e+01,2.223333084369984114e+00,8.521739130434781373e+00,1.220551870165606090e+01,3.900000000000000133e-01,0.000000000000000000e+00
7.395543175487464538e-01,1.246666666666666679e+01,1.633333333333332860e+00,8.689839572192514083e+01,2.200000000000000000e+01,1.763826021164650371e+01,3.539999999999999858e+01,8.000000000000000000e+00,1.267422085669281273e+02,1.146666666666666679e+01,1.644359464627151013e+01,3.999019879851275938e+00,1.951742627345844738e+01,6.401703931602718001e+00,3.354134165366614440e+01,2.740751516148111300e+00,1.217320261437908613e+01,1.328943770658517565e+01,3.860000000000000098e-01,1.157999999999999918e+00
3.526370217166494569e-01,2.086666666666666714e+01,1.733333333333334281e+00,9.169329073482427361e+01,2.800000000000000000e+01,1.739801950441615119e+01,1.136666666666666714e+01,2.333333333333342807e-01,4.522966970137812126e+01,5.533333333333333215e+00,8.773784355179703454e+00,3.136601867679016831e+00,1.176801801801801695e+01,4.761534776008605974e+00,2.137628111273791731e+01,2.121204634020178670e+00,5.763952424519671602e+00,1.269324615962839253e+01,3.970000000000000195e-01,3.970000000000000195e-01
6.118186449312276176e-01,2.539999999999999858e+01,4.799999999999997158e+00,8.110236220472441460e+01,2.200000000000000000e+01,2.560437493489155614e+01,4.003333333333333144e+01,1.533333333333333215e+01,1.248039732207885208e+02,1.293333333333333357e+01,2.500000000000000000e+01,4.255105797882446694e+00,2.110803324099723000e+01,5.684896498573746904e+00,3.199052132701422124e+01,2.999389511323176993e+00,1.155046826222684864e+01,1.220563523958331409e+01,3.800000000000000044e-01,5.320000000000000284e+00
9.652441706995159576e-01,2.633333333333333304e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+01,1.993060634048180191e+01,7.313333333333333997e+01,1.023333333333334139e+01,7.449172424712288887e+01,7.799999999999999822e+00,1.585365853658536395e+01,4.325951589838537004e+00,1.864406779661016955e+01,5.527009289644764678e+00,2.556634304207119968e+01,3.091605151124154904e+00,1.152993348115299455e+01,1.281218752076126322e+01,3.270000000000000129e-01,0.000000000000000000e+00
4.587628865979381798e-01,2.100000000000000000e+01,5.233333333333332504e+00,7.507936507936507553e+01,3.600000000000000000e+01,1.516191142032217698e+01,1.780000000000000071e+01,7.833333333333333925e+00,8.924108829506373297e+01,7.799999999999999822e+00,1.344827586206896441e+01,3.744575916250525438e+00,1.442598187311178215e+01,6.453083316193423791e+00,2.746913580246913611e+01,2.867019518669026379e+00,1.019999999999999929e+01,1.366836909834182201e+01,3.330000000000000182e-01,3.330000000000000182e-01
7.388535031847134338e-01,1.230000000000000071e+01,5.600000000000000533e+00,5.447154471544715193e+01,2.200000000000000000e+01,1.707050849340324916e+01,3.479999999999999716e+01,1.803333333333333144e+01,1.206587382738249374e+02,1.223333333333333250e+01,3.398148148148148096e+01,3.290325444232007790e+00,1.470283344851416629e+01,5.015969773221253369e+00,2.530831099195710721e+01,2.469951578933780922e+00,9.660973744583225553e+00,1.145086895392833704e+01,2.590000000000000080e-01,3.366999999999999993e+00
7.623824451410657899e-01,1.263333333333333286e+01,4.000000000000000000e+00,6.833773087071239161e+01,1.600000000000000000e+01,1.258096043002269759e+01,4.053333333333333144e+01,2.679999999999999716e+01,4.020676703920702835e+02,3.160000000000000142e+01,3.608679101636848685e+01,4.773506345861841638e+00,2.777242044358726858e+01,6.387016906364965330e+00,3.957399103139013619e+01,4.124902731635259556e+00,2.302839116719243151e+01,1.147139176539332084e+01,2.899999999999999800e-01,2.319999999999999840e+00
9.081967213114754411e-01,6.533333333333333215e+00,2.566666666666666430e+00,6.071428571428572241e+01,1.400000000000000000e+01,1.136816370494836725e+01,6.463333333333333997e+01,4.263333333333333997e+01,1.966092333765972455e+02,1.873333333333333428e+01,2.800199302441454563e+01,4.344097144953202871e+00,1.993111366245694782e+01,7.983122195200486715e+00,4.528899445764053411e+01,2.857651919059825740e+00,9.573091849935318365e+00,1.256641200880825870e+01,2.700000000000000178e-01,0.000000000000000000e+00
7.140151515151514916e-01,2.516666666666666785e+01,1.396666666666666856e+01,4.450331125827813850e+01,2.800000000000000000e+01,1.382297699459990881e+01,6.283333333333333570e+01,4.483333333333333570e+01,2.348395914760090477e+02,1.989999999999999858e+01,3.000000000000000000e+01,3.566998535668400194e+00,1.488007831620166499e+01,6.547751261080143159e+00,3.744619799139167071e+01,2.953960869804727718e+00,1.023900855709648816e+01,1.562025653222852206e+01,2.459999999999999964e-01,1.229999999999999982e+00
5.960355434039644740e-01,1.969999999999999929e+01,6.766666666666665719e+00,6.565143824027073549e+01,2.800000000000000000e+01,1.275870160302095968e+01,2.906666666666666643e+01,1.606666666666666643e+01,3.018989305450095273e+01,3.866666666666666696e+00,1.949579831932773288e+01,2.660064944690295086e+00,1.221826809015420956e+01,4.749510550827706012e+00,3.065868263473053901e+01,1.972368026627725479e+00,6.148994875837603402e+00,1.071122884146134169e+01,2.690000000000000169e-01,0.000000000000000000e+00
6.090225563909774653e-01,1.386666666666666714e+01,4.200000000000001066e+00,6.971153846153845279e+01,3.600000000000000000e+01,1.969599310489839894e+01,2.160000000000000142e+01,1.146666666666666856e+01,2.522525498193032831e+02,2.273333333333333428e+01,3.958212420197330772e+01,5.205010502649531468e+00,2.796043838545843485e+01,7.617067129066071196e+00,4.546742209631727150e+01,3.742655862675227763e+00,1.734650064405323988e+01,1.132400665322821354e+01,2.670000000000000151e-01,1.869000000000000217e+00
6.069999999999999840e-01,3.929999999999999716e+01,2.506666666666666288e+01,3.621713316369805113e+01,2.600000000000000000e+01,1.360680674416843061e+01,6.070000000000000284e+01,4.100000000000000000e+01,1.135170684978480011e+02,1.173333333333333250e+01,1.880341880341880412e+01,3.760153399390400608e+00,1.696094168004280434e+01,7.130649453283539607e+00,4.113389626055488435e+01,2.799637335905556856e+00,1.007218975592987320e+01,1.107543335812249197e+01,4.460000000000000075e-01,0.000000000000000000e+00
7.719298245614034659e-01,1.646666666666666501e+01,6.333333333333332149e+00,6.153846153846154010e+01,2.400000000000000000e+01,1.430453433486301229e+01,5.573333333333333428e+01,3.593333333333333712e+01,1.159330551475063658e+02,1.136666666666666714e+01,2.319727891156462718e+01,2.087702234461470852e+00,7.622000979272073984e+00,4.168785249278888827e+00,2.096491228070175694e+01,1.611978425178964835e+00,4.571886905955484082e+00,1.175868037577862246e+01,4.319999999999999951e-01,3.024000000000000021e+00
4.682971014492754436e-01,1.956666666666666643e+01,9.299999999999998934e+00,5.247018739352641603e+01,2.700000000000000000e+01,1.394615235315773027e+01,1.723333333333333428e+01,1.033333333333333393e+01,8.868005429303258325e+01,1.043333333333333357e+01,2.012861736334405194e+01,2.532727557481659897e+00,8.858780614903595918e+00,3.258874849340320345e+00,1.523178807947019919e+01,2.157021934414040221e+00,5.561412756984712935e+00,1.191963218760419352e+01,3.940000000000000169e-01,1.181999999999999940e+00
3.314917127071823066e-01,1.613333333333333286e+01,4.666666666666666075e+00,7.107438016528926994e+01,1.200000000000000000e+01,1.240816456102161958e+01,8.000000000000000000e+00,5.333333333333332149e-01,2.342914124099700075e+02,1.963333333333333286e+01,2.595857205817540603e+01,5.892020138139937302e+00,3.260958623514953558e+01,7.542458790187344775e+00,4.054545454545455385e+01,4.538192757638706887e+00,2.609992542878448774e+01,1.634997775120972108e+01,2.690000000000000169e-01,0.000000000000000000e+00
7.187500000000000000e-01,1.440000000000000036e+01,6.666666666666666963e+00,5.370370370370369528e+01,9.000000000000000000e+00,1.118029895634133730e+01,3.679999999999999716e+01,1.746666666666666501e+01,2.111670872873193900e+02,1.643333333333333357e+01,2.667748917748917847e+01,4.374159283300832257e+00,2.070580886945658960e+01,6.921050778072264542e+00,3.493775933609958884e+01,2.837351946696137439e+00,1.211817726589884892e+01,1.017236115564719157e+01,2.550000000000000044e-01,1.530000000000000027e+00
4.054982817869415834e-01,2.306666666666666643e+01,5.600000000000001421e+00,7.572254335260114999e+01,1.600000000000000000e+01,1.186672784704857619e+01,1.573333333333333250e+01,6.533333333333333215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.857010700367380363e+00,1.866845740598618519e+01,5.608233138928334860e+00,3.212966762412802524e+01,2.319090310178894665e+00,6.846846846846846191e+00,1.273732393879587121e+01,2.690000000000000169e-01,8.070000000000000506e-01
3.794212218649517521e-01,2.573333333333333428e+01,8.666666666666667851e+00,6.632124352331605621e+01,2.000000000000000000e+01,1.264956836710385701e+01,1.573333333333333250e+01,6.666666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.767340671567469101e+00,1.635356930986750967e+01,4.571230364633532162e+00,2.129939718687206707e+01,2.608280013192162183e+00,9.222597778850797567e+00,1.340002683757945334e+01,2.419999999999999929e-01,4.839999999999999858e-01
5.808383233532934398e-01,9.333333333333333925e+00,8.000000000000007105e-01,9.142857142857143060e+01,1.000000000000000000e+01,1.159792638751150307e+01,1.293333333333333357e+01,4.933333333333333570e+00,1.861840575647241849e+02,1.436666666666666714e+01,1.951109099139882019e+01,4.496364388776055598e+00,2.305136723741374638e+01,7.206459976774523213e+00,4.072847682119204649e+01,3.286088799015557171e+00,1.515711645101663407e+01,1.502280786184760508e+01,2.379999999999999893e-01,7.139999999999999680e-01
4.120603015075377518e-01,1.559999999999999964e+01,4.400000000000000355e+00,7.179487179487179560e+01,1.000000000000000000e+01,1.167235185077459469e+01,1.093333333333333357e+01,9.333333333333335702e-01,1.356442207793614898e+02,1.209999999999999964e+01,2.856018882769472711e+01,3.575452881014877349e+00,1.601979682208908429e+01,6.004106112265409578e+00,3.556443556443556275e+01,2.718834880845115709e+00,9.126145172656800142e+00,1.280791745791384884e+01,2.550000000000000044e-01,0.000000000000000000e+00
7.595419847328244156e-01,8.400000000000000355e+00,2.933333333333333570e+00,6.507936507936507553e+01,6.000000000000000000e+00,8.347183273403311787e+00,2.653333333333333499e+01,1.333333333333333570e+01,3.549633847601418779e+01,4.166666666666666963e+00,1.664447403462050801e+01,2.983114663109960318e+00,1.412450630054542167e+01,3.592418214980638069e+00,2.000722282412423070e+01,2.320963354189275130e+00,7.731554160125588382e+00,1.074509956069169547e+01,4.289999999999999925e-01,2.573999999999999844e+00
8.950050968399593243e-01,1.373333333333333250e+01,3.199999999999999289e+00,7.669902912621358837e+01,1.800000000000000000e+01,8.154942169504481697e+00,1.170666666666666629e+02,7.426666666666666572e+01,1.127366913724509523e+01,1.666666666666666741e+00,7.418397626112760435e+00,4.047685844243087416e+00,2.161473642955124674e+01,5.603569195629305000e+00,3.296411165263624099e+01,2.813803650259007139e+00,1.261419536191145596e+01,1.137092657340218871e+01,3.830000000000000071e-01,4.213000000000000078e+00
6.756198347107438273e-01,2.093333333333333357e+01,3.199999999999999289e+00,8.471337579617835445e+01,2.000000000000000000e+01,1.006240199049615924e+01,4.360000000000000142e+01,1.666666666666666785e+01,4.444381333779575982e+01,5.400000000000000355e+00,2.436090225563909684e+01,4.000868759722146173e+00,1.985581874356333643e+01,6.058095347966572675e+00,3.184855233853006595e+01,2.793029939033362830e+00,1.281464530892448472e+01,1.398935371150212248e+01,4.239999999999999880e-01,4.239999999999999880e-01
6.310975609756097615e-01,1.613333333333333286e+01,0.000000000000000000e+00,1.000000000000000000e+02,1.800000000000000000e+01,1.206546258684528539e+01,2.760000000000000142e+01,2.000000000000000000e+00,1.181321680454066438e+02,1.240000000000000036e+01,4.295612009237875384e+01,3.251391465286306737e+00,1.593023255813953476e+01,5.428798019678382047e+00,3.659574468085106247e+01,2.690122134081036620e+00,1.060329067641681888e+01,9.792955925790923999e+00,3.970000000000000195e-01,7.940000000000000391e-01
5.688073394495413160e-01,1.880000000000000071e+01,4.000000000000000000e+00,7.872340425531915287e+01,1.400000000000000000e+01,1.324035458576810598e+01,2.480000000000000071e+01,3.466666666666668561e+00,1.348489092540138490e+00,1.666666666666666574e-01,1.706484641638224886e+00,3.118851652266430907e+00,1.359048305695746173e+01,4.448266097875160696e+00,2.222222222222222499e+01,2.224022628563571136e+00,7.780458383594692329e+00,1.124682969164814317e+01,4.010000000000000231e-01,3.208000000000000185e+00
3.770314192849403834e-01,3.463855421686746894e+01,1.704819277108433795e+01,5.078260869565217916e+01,2.900000000000000000e+01,1.325826553697558374e+01,2.096385542168674476e+01,3.433734939759034432e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348350392991861657e+00,1.655896607431340684e+01,4.521505478738040651e+00,2.657045840407470294e+01,2.283653404541169607e+00,7.473035439137134084e+00,1.199542150621618752e+01,2.280000000000000082e-01,1.596000000000000085e+00
5.299647473560517019e-01,2.409638554216867234e+01,8.192771084337348242e+00,6.600000000000000000e+01,3.700000000000000000e+01,1.780798775713570947e+01,2.716867469879517927e+01,1.042168674698795172e+01,1.306261163310285269e+02,1.326666666666666750e+01,3.559928443649374685e+01,3.710452699578311808e+00,1.804400977995110011e+01,5.653400217021277818e+00,3.140794223826714315e+01,2.380477916221552803e+00,8.896210873146621623e+00,1.228972633463253317e+01,2.690000000000000169e-01,8.070000000000000506e-01
6.264591439688715901e-01,1.734939759036144480e+01,2.771084337349398297e+00,8.402777777777777146e+01,2.400000000000000000e+01,1.467332795299657633e+01,2.909638554216867234e+01,7.710843373493975861e+00,1.570172581583634042e+02,1.340000000000000036e+01,2.268623024830699464e+01,5.056506213744098588e+00,2.349123945489941434e+01,8.131671473600011524e+00,4.428341384863123409e+01,2.980769663341357401e+00,9.456521739130433701e+00,1.309019207785203598e+01,2.849999999999999756e-01,0.000000000000000000e+00
4.231103388357949635e-01,4.000000000000000000e+01,1.710843373493976216e+01,5.722891566265059282e+01,2.100000000000000000e+01,1.012903173563274528e+01,2.933734939759035854e+01,8.915662650602406814e+00,1.789815547635830626e+02,2.066666666666666785e+01,3.304904051172707824e+01,3.609727481016825834e+00,1.622786022020105179e+01,6.345505909421188306e+00,3.827493261455525442e+01,2.102713677099946832e+00,4.083147735708982928e+00,1.178748535241447648e+01,2.780000000000000249e-01,1.390000000000000124e+00
6.535662299854438917e-01,1.433734939759036031e+01,2.409638554216867234e+00,8.319327731092437261e+01,2.200000000000000000e+01,1.517503095999866503e+01,2.704819277108433440e+01,7.590361445783130989e+00,1.620188887342660848e+02,1.319999999999999929e+01,3.230016313213702972e+01,4.793290528233481673e+00,2.204869085898025105e+01,7.875464730169009719e+00,4.553349875930521051e+01,2.981304819436956688e+00,8.242159008023341116e+00,1.424081001739736507e+01,2.300000000000000100e-01,0.000000000000000000e+00
3.447761194029850818e-01,2.644578313253011714e+01,7.469879518072286118e+00,7.175398633257404413e+01,2.200000000000000000e+01,1.353541307620434786e+01,1.391566265060240859e+01,3.795180722891565495e+00,1.399001260740396901e+02,1.306666666666666643e+01,3.076923076923076650e+01,3.188635228273990041e+00,1.573380343763772515e+01,3.437874467095971109e+00,1.701972242512783140e+01,2.809514652776999188e+00,1.377777777777778034e+01,1.499235938600144635e+01,2.610000000000000098e-01,0.000000000000000000e+00
