"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"1",1,-0.205413101822194,-0.124652238906297,0.140856540707308,-0.04643090202014,0.00706618152550436,-0.178145198403201,-0.0610708472669396,0.0123988873811926,-0.0723565469626809,0.267371953117374,-0.159552762709806,-0.0309005891653108,0.00921195831388548,0.126620642174317,-0.0974101232815581,-0.0104345371849504,-0.00468767636821174,0.2110161577666,0.0183795104098315,-0.0285295827889445,0.0715783015508877,0.141781438784992,-0.132261886446218,-0.181923509321822,-0.0880682370243763,0.138831062895198,-0.113387209841493,0.0983939724887812,0.037193609052258,0.15458994620042,0.00988373428135226,0.0829582855817659,-0.247156820736967,-0.287312473150626,0.142044970689795,-0.212277101503331,0.0318849950694048,0.0986577710428409,-0.183858232308158,-0.0584171629326274,-0.119339394213764,-0.312907446921518,-0.186426614711008,0.207883313391502,-0.0522617394159404,0.0150280164832428,0.0154894451688243,-0.105447361077484,-0.0838999331941342,0.220733555931375,0.174024176079313,0.0152572150574342,0.136166343035477,-0.0110769439987881,0.119481982534432,0.0776524501311566,-0.115707574557781
"2",-0.205413101822194,1,0.175699042123295,-0.0905500555025729,0.119592604151455,0.213551011947594,0.143071980094281,0.161060484485004,0.411974508574464,0.0836824334871738,-0.123765288582037,0.249560502045193,0.144065363043989,0.00508656710744091,-0.0851131723136582,0.0617171453561266,0.0159689289116801,0.0382869601769487,-0.201712565341087,-0.0276608278075778,0.183472219213175,0.00555231344015976,-0.106303328423544,0.0412763818787728,0.115123487538991,-0.0550915305077642,-0.0434917154321425,-0.00579823836400153,0.00699803766521326,-0.0891929447071583,-0.138285462818156,-0.0437096786891936,-0.00108429526612945,0.309236061757221,0.22002317719347,0.0239629259265512,0.254358582508255,-0.0333540540718588,0.0414452487512163,0.224590329257635,0.0885357388801057,0.0509898439893789,0.290453142350411,-0.114169850153852,-0.186970469090276,-0.0778162598006642,0.0735234559822817,0.124784358100184,0.0649687917636493,0.0128553322693367,0.126211291230188,0.197974596399432,0.0556928439730646,0.0400004148349017,0.0779158225937936,-0.147600324534845,-0.0323457555693818,0.210405353618339
"3",-0.124652238906297,0.175699042123295,1,0.110627177370516,-0.00598607016626716,0.0196751219207267,0.15212472104951,0.189672809072552,0.224185118306576,0.0258025232748242,0.118590408173154,0.0536498853653157,0.109491480858641,0.108789136604522,0.122535212404567,0.0811649379801256,0.0806911196791458,-0.0403180439494265,0.0694379292142641,-0.159018783626011,-0.079194482107112,-0.255472932398213,0.0747343214635785,0.0368689938505018,0.252412709920703,-0.0535575807003062,-0.178712508189701,0.00275554049695871,0.0153105950401475,-0.0886978568221797,-0.013992626026751,0.0157145336818367,0.070744166013799,0.229832378623969,0.332858445121775,0.0367933872260562,-0.0311793772142103,-0.101193904876185,0.171763312799891,0.254467138444853,0.0237926818765165,0.0773783510904589,0.149726233699828,-0.190640304985724,-0.00312279827429115,-0.0160403441605589,0.0435087339544993,0.0865085394324058,0.107395601467945,0.102476659595852,0.0187614053340759,0.128820424252918,0.0427485979308369,-0.062449488506305,0.097713498203714,-0.127768832246059,0.0199928008966456,0.163789367276842
"4",0.140856540707308,-0.0905500555025729,0.110627177370516,1,-0.0962272925756662,0.0133763332533944,-0.285094579436715,-0.0868503743598387,-0.204873898420508,-0.104450571430725,-0.138560873183854,-0.0786807955512041,-0.0651928670887932,0.0268657166245212,-0.183043065898875,-0.256467122624088,-0.126149784609825,-0.00544013391186218,-0.0724414326517738,-0.127924298478783,-0.0145669246164599,0.271017058042653,-0.0237411049090687,-0.145446363264581,-0.106014145256665,0.101198254650706,0.0324075483221605,0.10844181730386,0.204922715837508,0.0187850281565285,-0.0899639042172869,-0.117637103911851,0.0617095397838535,0.0998204378834514,-0.146894179705497,-0.119270209576039,-0.046176162615781,0.0535137331264153,0.0541597093760665,0.0410828119801482,-0.181974936219345,-0.0895894834713478,-0.176522603136804,-0.0572797403896279,0.108171290247731,-0.00763923431172784,-0.0989495446636536,0.0331911919922434,-0.0678545126651753,0.037202633702637,-0.100453942196187,-0.0965681572648173,0.102208685323731,0.0722909008931388,0.210451853340825,-0.0372860042530182,-0.0993477233190537,0.0286276837994097
"5",-0.04643090202014,0.119592604151455,-0.00598607016626716,-0.0962272925756662,1,0.00481118983963148,-0.0714414694006588,0.225126658708495,-0.0125979948763394,0.0833832424885695,0.183122064947495,0.00674011129727247,0.0535052161162173,-0.0687264696854684,-0.00910983345728221,-0.0620466920463908,0.0112268915098433,0.0413954800280838,0.0380416298513052,0.144846497592629,-0.0248721822343624,-0.00240959819700043,0.0516344176571649,0.00143042892414338,0.119393716957979,0.177059608863328,0.0760834026589542,0.10167205510617,-0.0384465403110412,0.00454339701432759,-0.00498579473833956,0.103858772449808,0.368382274954042,-0.0272812764990334,-0.0828413462217093,-0.0119929323288176,0.0192763532397011,0.0225277070233621,0.143765586626351,0.231487359260559,0.158685647481532,-0.0443026542660825,-0.00764453817013151,0.0354649735349205,-0.17767134578762,-0.197153846665185,0.150484009135311,0.0514230824616,-0.00841808230185238,-0.0718867864128632,0.305655363336744,0.131214595686044,0.0638584455755369,0.00758100018624724,0.0373566417603243,-0.0681093437623557,0.0871457174523818,0.151418041521704
"6",0.00706618152550436,0.213551011947594,0.0196751219207267,0.0133763332533944,0.00481118983963148,1,0.150438053188077,0.162917736197765,0.0918267658627538,-0.0881364134147136,0.131212332899156,-0.060954328917685,0.0675433587763168,-0.135432715955681,-0.032450908164058,-0.0264650900503867,0.104435295949925,0.133933419839038,0.126445923956334,0.13996547824154,0.182250887722008,-0.147713173736255,-0.149520378588792,0.0961226911713878,-0.00791243165189129,-0.00364584193006451,-0.0417364632569111,-0.0173301598785575,0.121278306687642,-0.0295751046786592,0.0998309469482691,0.111633205770317,0.0324389174884027,-0.0894671808054602,0.0413736522522625,-0.102108758674206,0.047544257346387,-0.0352317642768336,0.00092789151848112,-0.0442436491403951,0.131431099417264,0.0482731844667425,0.0828172109958041,-0.0706698312387229,-0.00487608004074304,-0.0164067876300803,0.0416536340766737,0.0572990680146633,0.0550163136663695,-0.112584714626935,0.103206758179762,0.175153838198058,-0.0315619330966567,-0.00067514952042058,0.0312969564931206,0.0550185824943137,0.0901812993562258,0.297887610701172
"7",-0.178145198403201,0.143071980094281,0.15212472104951,-0.285094579436715,-0.0714414694006588,0.150438053188077,1,0.122737632807496,0.174053211437199,0.00137342245025552,-0.0999810998150091,0.150702916760363,0.178177449695175,-0.111719966891979,-0.0601368344625818,0.287474628539685,0.14065567402824,-0.0561338438655698,0.240392013362058,0.116665622336261,0.297641076693521,-0.1223943112635,-0.0333435780348171,0.185457080964808,0.0209609558848994,-0.24574173679736,-0.185389491088734,-0.131482032799502,-0.12325038391898,-0.213720897601394,0.289664185141354,0.110466317237611,-0.0496468319039096,0.197514077094504,0.56660227574158,-0.0172349328088572,0.39172563564169,-0.0388496237865305,0.0952166698083005,0.0861913832362466,0.224004707377338,0.0288694743562823,0.154156383315273,-0.107829388625585,-0.21885436633293,0.0682551599923487,0.193224426216624,0.102337344347267,0.151599389327099,-0.0922591183460949,0.0257301969283545,0.171754984148512,-0.0605537712458165,0.119731970507585,0.0913056522666595,-0.105823267463762,0.351736196695581,0.185936214884304
"8",-0.0610708472669396,0.161060484485004,0.189672809072552,-0.0868503743598387,0.225126658708495,0.162917736197765,0.122737632807496,1,0.128785819991511,0.0989547632474275,0.279025446338976,-0.204235329855607,0.0489615062246844,-0.0158607306243398,0.0136542015876235,-0.0873219157263422,-0.00651837309521495,0.0414508185218,0.164016314645649,0.13597249963567,-0.06620030815908,-0.103374274350699,-0.0298899451835749,0.0724295635621756,0.251105024026869,0.0834073119221456,0.0580453921934255,-0.0110610094793465,0.112799378166373,-0.105542639012112,0.145902016790889,0.124214338929243,-0.0546907835313994,0.104615596675085,0.18080744033542,0.24075263625069,0.0966168522346303,-0.150807173779789,0.0554894924151409,0.0220075025251053,0.121076660140724,-0.0134344355385346,0.0586498724339136,-0.0199883620037412,0.0300845104243751,-0.0504534316587462,0.0942172430158992,-0.0392086582425562,-0.0405061885434734,-0.0426477975242984,0.234748455152978,0.00507600080512353,-0.00720620543807203,0.00547820897872343,0.177607152175072,-0.0547085190840073,-0.0321804768319846,0.362790397495683
"9",0.0123988873811926,0.411974508574464,0.224185118306576,-0.204873898420508,-0.0125979948763394,0.0918267658627538,0.174053211437199,0.128785819991511,1,0.0505331790441667,-0.0206109535718975,0.231751360256118,0.243645403220522,0.138719221171864,0.0158672781620398,0.194802678561095,0.171879964322109,-0.0253926433316447,-0.0519256789336663,-0.0663594861031742,0.175190840403156,-0.0490377368501737,-0.143465855464475,0.121504243802226,0.0377674565430417,0.0193791086908283,0.0186633313184406,-0.00236788026410199,-0.00713743321607985,0.198401001920752,-0.0250745873387626,0.0141779592773794,-0.0339535255485667,0.0936724161693158,0.228269043983804,0.17323004965501,0.233251405872331,-0.0194638999814424,0.0508909688852486,0.0548437871492446,0.291232893085504,0.185914665515665,0.262621595844776,0.0104266132889353,0.188192709191248,0.262675824815494,0.188360861396925,0.0178589581926176,0.365871831713135,0.174626636461527,0.158729159904395,0.281003615828386,0.160912749840246,-0.0154468760211763,0.00442054509055883,-0.0052503532001212,0.00085570967438397,0.0609322246433194
"10",-0.0723565469626809,0.0836824334871738,0.0258025232748242,-0.104450571430725,0.0833832424885695,-0.0881364134147136,0.00137342245025552,0.0989547632474275,0.0505331790441667,1,-0.0439232030183844,-0.0449957519628564,0.190064017440379,0.358037933948269,0.061329857729416,0.0282083239659702,-0.0184632853404718,-0.0658130613632609,-0.0805620847450461,0.0577309587441222,-0.0637519084753056,-0.0521886848736079,-0.0441938159442532,0.00443166723310405,-0.0359765221716168,-0.205509101138944,-0.0582361511415249,0.0651945280784939,0.0025986784730823,0.0911631530509248,-0.0676669719729375,-0.0674046765936797,0.249564621268597,0.0140378603611776,-0.0724359220434851,-0.0747974484814514,-0.0543552988434245,0.00806965553622988,0.0719092431733792,0.0611891766113723,-0.0330730141537779,0.0429442815679593,-0.13396724243233,0.13678547328953,0.0995501139165148,-0.097103746407367,0.0833152022128534,0.155137791957807,0.0467945311457081,0.279784633599436,-0.0686549229593283,-0.0749603639135454,-0.0124304062556551,-0.195944085909156,-0.0228969053001605,-0.120918833727491,0.194479423908087,0.119867279044123
