-6.411763620411352615e-01,-3.881941927588736241e-01
-7.802792119780786739e-02,3.606410282608444318e-01
-3.939552362668869434e-01,2.053410770464639268e-01
-2.770972735630796158e-01,2.064354513226212551e-01
-4.268602386606533128e-01,4.802658492773570487e-02
-4.876518625467863299e-01,-2.393242142669318312e-02
1.683436165131843021e-01,5.861301821097756326e-01
-2.814941204326102953e-01,2.515955391791366846e-01
3.799785820136542674e-02,5.505822590789271054e-01
-2.102140205107763948e-01,2.744991681536286809e-01
-2.708380349402507714e-01,2.483223865084738247e-01
-1.749593811835050972e-01,3.081961734072000136e-01
-2.300183905131095996e-01,2.709415626328727789e-01
-2.665071607075769067e-01,2.545312187074979526e-01
-2.521042781790550080e-01,2.565673833687995842e-01
-2.182194503493287974e-01,2.344317358016437258e-01
-2.508947309187760655e-01,2.201365792079113259e-01
-2.713130352568481340e-01,2.270017184982486558e-01
-2.097027200090148258e-01,2.194234612261458939e-01
-2.376822653680405184e-01,2.272823160680168542e-01
