-8.807032425085620578e-03,4.503425188503729637e-01
1.601402856135017982e-01,5.232884227669012400e-01
-2.827307053073908061e-01,6.554542188480456943e-02
-1.752742133700598837e-01,3.268230728466608448e-01
-3.902537257615876221e-01,1.264139204833516217e-01
-5.555320942893575697e-01,-3.955772747628172326e-02
-2.730198545669988430e-01,1.885896387898557125e-01
-1.700349287876132265e-01,2.629647337091908788e-01
-2.084037335373888633e-01,2.642181204906897118e-01
-1.442734796054122581e-01,3.521647078976916090e-01
-3.102275718793760517e-01,1.401258142926315731e-01
-2.804793994692137971e-01,1.420783565241788837e-01
-3.484718218064641326e-01,1.370188342472294651e-01
-1.659563291878295710e-01,2.562210688713614792e-01
-2.863961674916193911e-01,1.273934276793002307e-01
-2.846209890613997651e-01,2.398817205337116509e-01
-1.764685500750303726e-01,2.135563704978111765e-01
-2.028995800482472911e-01,2.249008538666683044e-01
-2.450555152380080315e-01,2.925275875209752963e-01
-1.993468244538744993e-01,2.476730269374526894e-01
