-2.690102326306605951e-01,2.680263316506623084e-01
-2.352221283506645555e-01,2.781666859000486158e-01
3.967091756087809395e-01,7.549017744678384600e-01
-1.652242559645379291e-02,3.914220538717335107e-01
-2.626505478491930612e-01,1.737142858233409748e-01
-2.660620584473720740e-01,2.170306783075569013e-01
-1.896426186077839957e-02,4.457674906087561451e-01
2.088922545471894650e-03,4.390196429831844660e-01
-3.118237212738735331e-01,1.682062959132356317e-01
-2.714963911504597038e-01,1.796307276592194468e-01
-1.383175446826248600e-01,4.823984600330010197e-01
-3.256686620385274011e-01,1.402834444712647843e-01
-2.391814889534305821e-01,1.837627680303011157e-01
-2.630125200648619210e-01,3.077125491624101428e-01
-2.484065361363025914e-01,2.684188187353320765e-01
-2.148907793186253246e-01,2.751240530481848801e-01
-2.240389207706701136e-01,2.968191389008277836e-01
-2.371454703606812597e-01,2.807876623211890132e-01
-2.544693144880586511e-01,2.483249240963335269e-01
-2.012938966106395944e-01,1.803634259058948808e-01
