-2.996293912086801792e-02,4.562348780060564990e-01
-3.976065088158693972e-01,1.136736755618758532e-01
-1.377177826347686929e-01,3.246721979044842055e-01
-8.559101500834656595e-02,3.789629457662763712e-01
3.240877516017565130e-01,6.047402404238848561e-01
-4.100717261085685683e-01,1.592824679473889005e-01
-1.313754121071920300e-01,3.863465448760005638e-01
-5.294257646233812009e-01,-1.841026523628937206e-01
-2.158803336081367985e-01,2.122436530154275247e-01
-8.732106251633746374e-02,3.510205161524704853e-01
-2.099370628578677844e-01,3.738582133655631301e-01
-2.700645768932246060e-01,1.915283187872301729e-01
-3.028974939861935334e-01,1.869577978382221950e-01
-2.246615111253462971e-01,2.298685596336557946e-01
-3.460858197529728675e-01,3.013310891152869986e-01
-2.504677519438148758e-01,2.656666104493039526e-01
-2.859281265618452972e-01,2.730234622740053130e-01
-2.644929973179573346e-01,3.348421473674420001e-01
-1.850897562378169825e-01,1.999505411041453962e-01
-2.167073955766846138e-01,2.465631933175164159e-01
