"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"1",1,0.135224910798089,0.0627996978908499,-0.00095127172911282,-0.163514408055473,-0.0303308453579525,-0.15067760400877,0.0513567361578727,0.0923224129114692,0.0241171577299238,0.103591092388556,0.0458990911993747,0.14123640128754,-0.0534173465412721,-0.0177337804902859,-0.0585102109560193,-0.0886587779082439,-0.025298421123834,-0.0940558306076793,-0.113226871924208,0.191771768317642,0.0790253894434821,-0.0337992619211682,-0.132548187222934,-0.222125362567277,0.075629724216129,0.0588939325865905,0.0675998486334051,0.0604978361372749,0.0552370235744569,-0.118058424968363,-0.124080341838777,-0.122099520991394,-0.114941906218068,0.0505474907794273,0.0432378502034116,-0.0473980966711912,0.0544728020265879,0.00428546077739559,-0.0995219207292383,-0.195359024267595,-0.0254035541659716,-0.0148260823188877,0.06491444420856,-0.137789012751881,-0.00946959327863689,-0.0679687697169582,0.114839835184784,-0.0622355036598086,0.00964171622443483,0.165237375347377,-0.04130489859119,-0.0722802862548671,0.0246165857057681,0.00013310999182988,0.192445403748011,0.0285689433385946,-0.0157476347637729
"2",0.135224910798089,1,0.163947591903267,0.0618226379092668,0.118233737309499,-0.00183266916830348,-0.114350921557242,0.220525286354013,0.208305510570564,0.193882832282885,0.259961412668067,0.117053384569105,0.306597143950638,-0.021158235747147,-0.0857605942401532,-0.104264060292227,0.0707313050605443,-0.0812097952488746,0.00420686140993289,-0.197790316926151,-0.0772355046625071,0.0697559977459688,0.0526946616502105,-0.00560665482409936,-0.0623578466471892,0.0549260470939086,-0.0515216254483208,-0.0839173386313716,0.0105763160835987,0.10441006071708,-0.0438908669398409,-0.123390766767687,0.154506907658217,0.0193828499137123,0.00326596817171928,0.149874609169797,-0.0521476801183411,-0.0281580975025308,0.154191666106583,0.148264859674742,-0.122542822775329,-0.149213977225541,0.0960790200992513,0.133343747043346,-0.106606222457007,-0.0898711565407013,-0.0111070091493523,-0.0566543496542801,0.123231770032693,-0.0574554680463108,0.0363270445219638,0.116228252837378,0.0984874132063078,-0.0792493324858333,-0.0661549318352487,0.138168299764263,0.296518042631231,0.0381982193907499
"3",0.0627996978908499,0.163947591903267,1,-0.0962282032071223,-0.00054350321079673,-0.310948385154302,0.239556165830259,0.256034349443594,0.0921266086198141,-0.123269656659891,0.198749350116394,0.0381614385434813,-0.058067790494052,-0.150667963679553,-0.023984607782936,-0.083593722057102,-0.107324209002652,-0.066429194377428,-0.137434925359879,-0.125181527412488,0.0916816166597142,-0.044376773883896,0.140962724807384,0.0200539831456636,0.280791128847111,-0.0306073145989962,0.1615044556523,-0.0556558964724527,-0.13565158178142,-0.139628852900333,-0.159628724221098,-0.259006726256569,-0.160887409441376,0.0463845309265949,0.250350221912311,0.104925664415212,0.0970068925145747,0.017707894840061,-0.00694653550962468,-0.0669141669373963,-0.0506811879850277,-0.00936528393993577,-0.00371165616533407,-0.091962420685967,-0.110991333932404,0.070190886717721,-0.0307424804206332,0.0528211460404447,-0.187875796070482,-0.0934680831950564,-0.0687054736292211,-0.058690026826649,-0.0028786505586696,-0.0301815901567188,-0.118571270271211,0.23246972961315,0.0265616035348457,-0.174876877953578
"4",-0.00095127172911282,0.0618226379092668,-0.0962282032071223,1,0.0745156242864084,0.0179514401451469,0.0777835187960947,-0.0327958503302504,0.099065795690322,-0.0573667586320782,0.23900323618313,0.0983667982318864,-0.0228501876838239,0.0588238148480021,-0.0141870676355893,0.0672364011870192,0.0809760968739489,-0.0308687967606358,0.00535832128290991,0.0270141047815339,-0.136648916217819,0.0880981593258897,0.072556817577583,0.222720161044119,-0.155434332333432,0.237643022166462,-0.00393534512391797,0.0121431044172708,-0.0435751596974757,0.00975860192058923,0.00205358239949456,0.0227750228824498,0.0135307692253043,-0.0221514491436386,-0.106528007964681,0.00543147985962532,0.0270048498768408,0.106588234346254,0.0181178863791874,0.00570600520551256,0.0437940721700067,0.0988473876467961,0.0711876418125917,-0.062449304420161,-0.0715938065165362,0.108733885513509,0.0084058923937159,0.212116351492367,0.0897275088751785,0.0118221575813106,0.0118742609382915,0.0763151945460639,-0.134073534327172,-0.0176884900433875,0.0021256332781248,-0.200327982812835,0.100249437478171,-0.0100181340248955
"5",-0.163514408055473,0.118233737309499,-0.00054350321079673,0.0745156242864084,1,0.245614988640121,-0.0190774474530411,-0.0639787319913392,-0.0672941267412745,0.00531982835340419,0.00371286039866233,0.0310606017379821,0.0163693802695368,0.204969502639889,0.106952123349816,-0.0628261794756268,-0.0330332876093086,0.0446816998270821,0.0687197501436369,0.066031374690839,-0.00875247333764396,-0.0299829461753087,0.0161979767798174,-0.105034888418035,-0.00178014836141694,-0.134986923726633,0.135347179215518,-0.00732270635343971,0.00798688336535353,-0.0836633020428188,0.0502871498422195,0.024225938221696,0.0629344774179778,0.131527998599112,0.0789221014868938,-0.130026204706256,-0.134770708990319,-0.117445622557655,0.00704217230026469,0.088602435347878,0.0352052261361595,-0.0955392964674743,-0.123452792389984,-0.151318367160253,0.0899121374904384,-0.110337572752709,0.0308265987369862,-0.0178487698348403,0.135437115134318,-0.0155261385388191,0.0398150453585195,0.131682959557649,0.041115807793695,-0.0434938650474016,0.152726313037107,-0.0326459395575774,0.0661981962300631,0.0466982598446529
"6",-0.0303308453579525,-0.00183266916830348,-0.310948385154302,0.0179514401451469,0.245614988640121,1,-0.0184285255240557,-0.142133847385067,0.00889013346880823,0.0146850564448188,-0.199507926144144,0.0421009835630198,0.0281509018816124,0.226368420228118,0.0157723234194977,-0.186545817052252,0.171538594075917,0.117903476029961,0.247072827698207,0.196797651126581,0.0310135944755418,0.0200165536608254,-0.107247478320745,-0.219044510102028,0.122294300781239,-0.0110898145274472,0.185811522307032,0.271327663359771,-0.0346968389760805,0.200314475321102,0.21164460279492,0.222496840192536,0.196802270226099,0.0815701343814317,0.142636177777778,-0.177074233342423,-0.110834196332065,-0.0942356027384446,0.0493201803681904,0.11303398444209,0.151544975890617,0.0464988148609123,0.125815959794738,-0.0997052020495509,0.121756335543296,-0.0244686967920658,0.0434890454820032,0.0134599252921341,0.239474130131563,0.0851889367653543,-0.0234505864987463,0.0384442490916315,-0.0149906577522806,-0.00508701232122815,0.0361745909207292,-0.096401665246763,0.216323619779554,0.0488219959369536
"7",-0.15067760400877,-0.114350921557242,0.239556165830259,0.0777835187960947,-0.0190774474530411,-0.0184285255240557,1,0.150191436890931,-0.214572833819035,0.129997963237927,0.155359533151299,0.0595622861849752,-0.0878608994748243,0.129649437026496,-0.0101810751661075,-0.0786778582828464,0.164055202060943,0.0327781123898264,-0.0552217371152836,-0.172666824583661,-0.294852117366977,0.00993275626067545,0.151222187560439,0.0130445064869828,0.206479792774284,0.0324694860576072,0.172787871272147,0.0789265741656299,-0.0194246323961065,0.0406953087615866,-0.00953123395641321,-0.117022790009577,-0.00572975698913897,0.0905708255094099,0.268530108242365,0.0948964440811984,0.0768362583935803,0.196745347845107,0.130076361715122,0.134542080055386,0.0400878645912362,0.0532273338576035,-0.157908768012838,-0.0682565201332161,0.057914532453436,0.0128371214506945,-0.00267206437585337,0.0341441599392348,0.0565730716476133,0.0231029054287589,-0.0225597842112558,-0.0923404499311519,0.166847888869323,-0.0796060835891575,-0.065098771321892,0.0160761933838376,0.0583646923695382,-0.00790789718449395
"8",0.0513567361578727,0.220525286354013,0.256034349443594,-0.0327958503302505,-0.0639787319913392,-0.142133847385067,0.150191436890931,1,0.16503797471883,0.0115828500564736,0.0771031665607362,0.0192715052063639,0.0742494232723778,-0.0904650251656846,-0.130805483629783,0.102784623965899,-0.0484017392569164,-0.128608712076278,-0.0005989808037593,-0.165005434798477,0.223645642661168,0.162424245159149,0.215804980747865,0.179256629222557,0.310503100572343,-0.0477296475118861,-0.00547809088752404,0.0805282300409765,0.0418240993309488,-0.157400148797673,-0.0417573768498936,-0.203651142849954,-0.0717806724366687,0.0431305667482151,0.151330296482279,0.430844391663031,0.12847623016453,0.181611898805117,0.0238964200837345,-0.00908497109069192,-0.0750526792153942,0.064283346410597,0.121283154978144,0.0327327800138951,0.0162953752234829,0.205229182038537,0.0300826609742132,-0.0539317116509964,0.092482469312849,-0.0272336524211025,0.106159413157985,0.0273221243047294,0.066073052790213,-0.132743636739819,-0.0320048216015,0.101577391499095,0.276905059098002,0.0231233366154303
"9",0.0923224129114692,0.208305510570564,0.0921266086198141,0.099065795690322,-0.0672941267412745,0.00889013346880823,-0.214572833819035,0.16503797471883,1,0.108955060366888,0.187859845705452,-0.0853529434393052,0.103026294285145,0.0493543704510208,-0.0976554674356614,-0.012207427608633,0.11270405814568,0.00910976968881649,-0.130546243432928,-0.11058589305094,0.0490670431487103,0.133399976750282,-0.0275763560883277,-0.0349121471291034,0.0806739295663233,0.0449573687696415,0.0443999179402758,0.0517495546430485,0.124901457921297,-0.0442859504155117,-0.195233066655604,-0.0988325199955564,-0.139169449222127,0.00462895703644776,-0.0865106727055968,-0.00660631495663882,0.110975285892025,-0.149027493509093,-0.0767697203436846,-0.171517962000936,-0.0171116278145247,-0.01345970536448,0.174404800859627,0.066584274290384,-0.0630650351048164,-0.0379221864192454,0.0855130625531189,-0.0125794382292341,0.0266919635556125,0.0871940252167287,0.0837492086354264,0.0162439429340177,0.0593594319446224,0.0876412365690722,-0.118148056851657,0.0128912667519658,0.0251445261011409,0.0578259189146587
"10",0.0241171577299238,0.193882832282885,-0.123269656659891,-0.0573667586320782,0.00531982835340419,0.0146850564448188,0.129997963237927,0.0115828500564736,0.108955060366888,1,-0.0302600039455301,0.0325715709678498,0.175316461719994,0.136136819043397,-0.0828519951502367,-0.025289217875135,0.0588507934468417,-0.044456231610445,-0.0949085805340213,-0.110080744581122,-0.130257665170753,-0.0132529248034491,-0.0664327418454134,-0.302867605669615,-0.08513785302641,-0.0804271028262289,0.0779816652616964,0.00290445153690175,0.115128797773367,0.154798921605511,-0.117448492171317,-0.00698998440955667,-0.0229008758601759,-0.161934946605469,0.218085439512771,-0.0358559270486959,-0.229090788690764,0.122040104169799,0.103157134227749,0.160307211762621,-0.203077670277503,0.0607141185128213,0.18125832625484,0.310861924667142,0.0701869010753115,-0.152230904203298,0.081982433863844,0.0494309765972102,0.108233188949891,0.119107684878233,-0.0973670872779636,0.0997555514098496,0.144601796040286,-0.117132735256826,0.00683366303796017,0.0628475517339925,0.0252383100665992,0.159343535673168
